tm,watts,temperature,cool_dd,heat_dd,dewPoint,pressure,humidity,windSpeed
2016-09-09 19:00:00,0.6452094663771932,76.4,11.400000000000006,0.0,64.4,1014.18,0.66,4.63
2016-09-09 20:00:00,0.5875528996122807,73.85,8.849999999999994,0.0,64.24,1014.91,0.72,2.33
2016-09-09 21:00:00,0.5387813937612573,70.68,5.680000000000007,0.0,64.59,1015.44,0.81,4.17
2016-09-09 22:00:00,0.5475687987320176,68.82,3.819999999999993,0.0,64.04,1015.62,0.85,1.49
2016-09-09 23:00:00,0.439946264625,68.04,3.0400000000000063,0.0,63.89,1015.97,0.87,1.81
2016-09-10 00:00:00,0.3993014059459064,67.34,2.3400000000000034,0.0,63.8,1016.16,0.88,1.1
2016-09-10 01:00:00,0.2992714303102337,66.89,1.8900000000000006,0.0,63.4,1016.22,0.89,1.2
2016-09-10 02:00:00,0.2280089156926901,67.74,2.739999999999995,0.0,64.25,1016.16,0.89,3.67
2016-09-10 03:00:00,0.20841677631535085,68.31,3.3100000000000023,0.0,64.32,1016.48,0.87,1.54
2016-09-10 04:00:00,0.2120766130635966,68.35,3.3499999999999943,0.0,64.45,1016.87,0.87,2.09
2016-09-10 05:00:00,0.18839551413011696,68.97,3.969999999999999,0.0,64.54,1017.02,0.86,2.0
2016-09-10 06:00:00,0.21538474415073094,68.65,3.6500000000000057,0.0,64.54,1017.41,0.87,3.23
2016-09-10 07:00:00,0.333380674950146,70.28,5.280000000000001,0.0,64.75,1017.72,0.83,2.68
2016-09-10 08:00:00,0.480916228071345,73.22,8.219999999999999,0.0,64.54,1018.0,0.74,3.73
2016-09-10 09:00:00,0.6207571564339184,75.22,10.219999999999999,0.0,64.14,1018.22,0.69,5.18
2016-09-10 10:00:00,0.5220245467840645,75.35,10.349999999999994,0.0,64.39,1018.4,0.69,4.87
2016-09-10 11:00:00,0.5359245272897661,75.42,10.420000000000002,0.0,65.19,1018.04,0.71,5.13
2016-09-10 12:00:00,0.5232928386910818,77.33,12.329999999999998,0.0,66.09,1017.42,0.68,5.72
2016-09-10 13:00:00,0.5899384624757309,79.55,14.549999999999997,0.0,66.71,1016.53,0.65,5.53
2016-09-10 14:00:00,0.6022250536093571,81.79,16.790000000000006,0.0,67.38,1015.8,0.62,6.01
2016-09-10 15:00:00,0.5585030263119881,82.73,17.730000000000004,0.0,68.14,1015.33,0.62,6.48
2016-09-10 16:00:00,0.6165036111096489,83.13,18.129999999999995,0.0,68.31,1015.0,0.61,7.63
2016-09-10 17:00:00,0.7191549122789472,81.5,16.5,0.0,69.27,1014.7,0.67,8.46
2016-09-10 18:00:00,0.6580362767976612,78.95,13.950000000000003,0.0,69.27,1014.38,0.72,8.16
2016-09-10 19:00:00,0.6259409308033627,76.97,11.969999999999999,0.0,68.85,1013.95,0.76,8.6
2016-09-10 20:00:00,0.6463309381051165,75.82,10.819999999999993,0.0,68.92,1013.9,0.79,7.06
2016-09-10 21:00:00,0.6891000389897662,74.91,9.909999999999997,0.0,68.84,1013.9,0.81,6.95
2016-09-10 22:00:00,0.5881462134451754,74.6,9.599999999999994,0.0,69.08,1013.95,0.83,6.23
2016-09-10 23:00:00,0.4525282992201755,74.14,9.14,0.0,69.09,1013.7,0.84,7.07
2016-09-11 00:00:00,0.4553036647133041,73.58,8.579999999999998,0.0,69.37,1013.29,0.87,6.11
2016-09-11 01:00:00,0.3836992251366961,73.67,8.670000000000002,0.0,69.42,1012.38,0.87,8.47
2016-09-11 02:00:00,0.3132039181258773,73.71,8.709999999999994,0.0,69.71,1011.41,0.87,7.55
2016-09-11 03:00:00,0.27273512426944435,74.0,9.0,0.0,69.68,1010.73,0.86,9.67
2016-09-11 04:00:00,0.2431242300191521,73.95,8.950000000000003,0.0,69.46,1010.38,0.86,9.98
2016-09-11 05:00:00,0.22131930555730991,74.61,9.61,0.0,69.9,1010.29,0.85,11.1
2016-09-11 06:00:00,0.2442360526323099,74.69,9.689999999999998,0.0,69.88,1010.01,0.85,10.62
2016-09-11 07:00:00,0.3379116252384503,73.47,8.469999999999999,0.0,69.21,1010.54,0.87,9.66
2016-09-11 08:00:00,0.5574825536061404,69.21,4.209999999999994,0.0,64.16,1011.43,0.84,8.54
2016-09-11 09:00:00,0.5940274171561405,66.44,1.4399999999999977,0.0,61.2,1012.81,0.83,6.28
2016-09-11 10:00:00,0.633861915208041,67.96,2.9599999999999937,0.0,60.78,1013.42,0.78,5.48
2016-09-11 11:00:00,0.6340679629656432,70.71,5.709999999999994,0.0,59.73,1013.91,0.68,12.49
2016-09-11 12:00:00,0.5597779775827485,74.72,9.719999999999999,0.0,58.65,1014.2,0.57,13.74
2016-09-11 13:00:00,0.5381401803099413,76.73,11.730000000000004,0.0,55.04,1014.4,0.47,16.16
2016-09-11 14:00:00,0.4487028776761695,77.94,12.939999999999998,0.0,52.12,1014.55,0.41,16.86
2016-09-11 15:00:00,0.4870997222220761,78.32,13.319999999999993,0.0,49.08,1015.05,0.36,14.42
2016-09-11 16:00:00,0.5307683698850879,76.98,11.980000000000004,0.0,47.72,1015.68,0.36,13.12
2016-09-11 17:00:00,0.5356407041913746,74.61,9.61,0.0,47.17,1016.6,0.38,10.64
2016-09-11 18:00:00,0.6788959502953217,70.3,5.299999999999997,0.0,47.03,1017.43,0.43,7.79
2016-09-11 19:00:00,0.6623134332385966,65.09,0.09000000000000341,0.0,48.26,1018.73,0.54,6.2
2016-09-11 20:00:00,0.6229689961024852,62.9,0.0,2.1000000000000014,48.29,1019.76,0.59,6.57
2016-09-11 21:00:00,0.5731912134529242,60.37,0.0,4.630000000000003,48.7,1020.51,0.65,6.28
2016-09-11 22:00:00,0.4586645224166667,58.6,0.0,6.399999999999999,48.61,1021.06,0.69,5.86
2016-09-11 23:00:00,0.3790494079011697,56.17,0.0,8.829999999999998,48.39,1021.52,0.75,5.09
2016-09-12 00:00:00,0.3302304702725147,53.54,0.0,11.46,48.27,1021.92,0.82,3.46
2016-09-12 01:00:00,0.26531393518742696,52.12,0.0,12.880000000000003,47.66,1022.1,0.85,1.95
2016-09-12 02:00:00,0.1985457967840643,49.72,0.0,15.280000000000001,46.36,1022.26,0.88,0.34
2016-09-12 03:00:00,0.18727117689941525,49.14,0.0,15.86,46.05,1022.5,0.89,2.09
2016-09-12 04:00:00,0.2043802217375732,47.66,0.0,17.340000000000003,45.08,1023.12,0.91,1.13
2016-09-12 05:00:00,0.2311876559444445,46.92,0.0,18.08,44.29,1023.75,0.91,0.17
2016-09-12 06:00:00,0.40813430799532174,47.29,0.0,17.71,45.08,1024.48,0.92,1.71
2016-09-12 07:00:00,0.5717199488289474,52.2,0.0,12.799999999999997,48.28,1024.97,0.86,2.61
2016-09-12 08:00:00,0.6064259868407894,57.7,0.0,7.299999999999997,49.68,1025.27,0.75,2.9
2016-09-12 09:00:00,0.4726734844061402,63.16,0.0,1.8400000000000034,49.06,1025.35,0.6,3.29
2016-09-12 10:00:00,0.4424802753362573,67.12,2.1200000000000045,0.0,48.26,1025.22,0.51,2.82
2016-09-12 11:00:00,0.4447870053640352,69.81,4.810000000000002,0.0,46.66,1024.74,0.44,2.19
2016-09-12 12:00:00,0.4632183089736843,71.58,6.579999999999998,0.0,46.36,1023.99,0.41,3.52
2016-09-12 13:00:00,0.3847952997128654,73.67,8.670000000000002,0.0,46.03,1023.56,0.37,4.88
2016-09-12 14:00:00,0.31531224658581875,74.66,9.659999999999997,0.0,46.45,1022.94,0.37,5.77
2016-09-12 15:00:00,0.2772423440557018,75.4,10.400000000000006,0.0,46.37,1022.53,0.36,4.43
2016-09-12 16:00:00,0.4359814839184212,75.51,10.510000000000005,0.0,46.36,1022.27,0.36,4.65
2016-09-12 17:00:00,0.4659472733918126,74.36,9.36,0.0,47.1,1022.25,0.38,4.93
2016-09-12 18:00:00,0.5786021807931288,68.77,3.769999999999996,0.0,50.7,1022.18,0.53,2.44
2016-09-12 19:00:00,0.6521796028295321,61.71,0.0,3.289999999999999,52.27,1022.77,0.71,1.94
2016-09-12 20:00:00,0.5729616106267543,58.84,0.0,6.159999999999997,51.37,1023.27,0.76,3.38
2016-09-12 21:00:00,0.4289247514627192,57.3,0.0,7.700000000000003,51.26,1023.2,0.8,4.18
2016-09-12 22:00:00,0.4197185380103801,55.33,0.0,9.670000000000002,51.01,1023.13,0.85,3.63
2016-09-12 23:00:00,0.3817405263162281,53.86,0.0,11.14,50.4,1023.08,0.88,3.23
2016-09-13 00:00:00,0.2904783723141814,53.24,0.0,11.759999999999998,50.24,1023.25,0.9,3.82
2016-09-13 01:00:00,0.2266787670552631,51.84,0.0,13.159999999999997,49.65,1023.03,0.92,2.43
2016-09-13 02:00:00,0.18618951754283636,50.68,0.0,14.32,48.53,1023.2,0.92,1.47
2016-09-13 03:00:00,0.18857946638274856,49.79,0.0,15.21,48.22,1023.21,0.94,1.34
2016-09-13 04:00:00,0.19505962232178364,49.19,0.0,15.810000000000002,47.38,1023.52,0.93,2.04
2016-09-13 05:00:00,0.22718330896564326,48.76,0.0,16.240000000000002,47.21,1023.91,0.94,1.86
2016-09-13 06:00:00,0.4306448757283626,50.1,0.0,14.899999999999999,48.23,1024.0,0.93,1.62
2016-09-13 07:00:00,0.6371961525328945,54.75,0.0,10.25,51.87,1024.0,0.9,1.57
2016-09-13 08:00:00,0.5779589181264622,60.04,0.0,4.960000000000001,54.69,1023.68,0.82,4.27
2016-09-13 09:00:00,0.5185723781675436,67.05,2.049999999999997,0.0,55.3,1023.49,0.66,6.42
2016-09-13 10:00:00,0.3810469395687134,72.13,7.1299999999999955,0.0,55.49,1022.79,0.56,6.65
2016-09-13 11:00:00,0.43163492203011694,75.89,10.89,0.0,54.37,1021.93,0.47,8.23
2016-09-13 12:00:00,0.3684194566289474,78.25,13.25,0.0,52.68,1021.2,0.41,9.01
2016-09-13 13:00:00,0.37923169834225146,80.06,15.060000000000002,0.0,51.7,1020.4,0.37,9.29
2016-09-13 14:00:00,0.359859169103655,81.0,16.0,0.0,51.47,1019.55,0.36,9.33
2016-09-13 15:00:00,0.32692603801301195,81.29,16.290000000000006,0.0,52.23,1019.01,0.37,10.21
2016-09-13 16:00:00,0.4504270297286551,80.62,15.620000000000005,0.0,53.21,1018.71,0.39,9.93
2016-09-13 17:00:00,0.5139284405435669,79.28,14.280000000000001,0.0,54.51,1018.58,0.43,8.25
2016-09-13 18:00:00,0.6798041033138887,74.01,9.010000000000005,0.0,56.61,1018.77,0.55,7.66
2016-09-13 19:00:00,0.6274213888887425,69.87,4.8700000000000045,0.0,57.93,1018.93,0.66,8.14
2016-09-13 20:00:00,0.5897456676450294,67.61,2.6099999999999994,0.0,58.37,1019.05,0.72,8.3
2016-09-13 21:00:00,0.5822221442485381,66.67,1.6700000000000017,0.0,58.91,1019.34,0.76,7.67
2016-09-13 22:00:00,0.4576432724165202,66.13,1.1299999999999955,0.0,59.47,1019.24,0.79,7.08
2016-09-13 23:00:00,0.3659360477589183,65.1,0.09999999999999432,0.0,59.37,1019.19,0.82,7.41
2016-09-14 00:00:00,0.2992273562388888,64.32,0.0,0.6800000000000068,59.45,1018.81,0.84,7.08
2016-09-14 01:00:00,0.24060485867719306,63.37,0.0,1.6300000000000026,59.15,1018.43,0.86,6.28
2016-09-14 02:00:00,0.20421271199166666,62.61,0.0,2.3900000000000006,59.22,1017.92,0.89,6.17
2016-09-14 03:00:00,0.1635895443453216,62.2,0.0,2.799999999999997,59.18,1017.56,0.9,6.18
2016-09-14 04:00:00,0.2028969127714914,61.14,0.0,3.8599999999999994,58.68,1017.53,0.92,5.92
2016-09-14 05:00:00,0.2212492007786549,60.36,0.0,4.640000000000001,58.11,1017.59,0.92,4.36
2016-09-14 06:00:00,0.3877278143315788,60.32,0.0,4.68,57.98,1017.88,0.92,5.5
2016-09-14 07:00:00,0.5546665107190056,64.52,0.0,0.480000000000004,60.06,1017.9,0.85,6.39
2016-09-14 08:00:00,0.4934128581878653,69.26,4.260000000000005,0.0,61.55,1017.8,0.77,6.21
2016-09-14 09:00:00,0.41915582115073097,73.67,8.670000000000002,0.0,62.28,1017.47,0.68,7.19
2016-09-14 10:00:00,0.3968569736761696,78.1,13.099999999999994,0.0,61.52,1016.87,0.57,8.25
2016-09-14 11:00:00,0.5157028191998541,81.19,16.189999999999998,0.0,60.77,1016.08,0.5,8.93
2016-09-14 12:00:00,0.4161115960057018,83.59,18.590000000000003,0.0,60.71,1015.62,0.46,9.95
2016-09-14 13:00:00,0.4520102339171053,83.97,18.97,0.0,61.24,1015.21,0.47,12.38
2016-09-14 14:00:00,0.3201402777752924,83.57,18.569999999999993,0.0,60.41,1014.84,0.46,12.65
2016-09-14 15:00:00,0.4353404410289473,80.96,15.959999999999994,0.0,61.1,1014.83,0.51,9.61
2016-09-14 16:00:00,0.3933272977584795,77.7,12.700000000000003,0.0,61.33,1015.35,0.57,10.21
2016-09-14 17:00:00,0.5193517519473684,74.72,9.719999999999999,0.0,60.25,1016.5,0.61,12.18
2016-09-14 18:00:00,0.6051028143304095,72.23,7.230000000000004,0.0,58.03,1017.66,0.61,12.33
2016-09-14 19:00:00,0.6985192178383038,69.41,4.409999999999997,0.0,55.39,1018.76,0.61,13.12
2016-09-14 20:00:00,0.6444494444456138,66.57,1.5699999999999932,0.0,53.27,1019.97,0.62,11.13
2016-09-14 21:00:00,0.5317408650112573,63.25,0.0,1.75,51.06,1020.75,0.64,8.42
2016-09-14 22:00:00,0.3951788060432747,60.7,0.0,4.299999999999997,49.48,1021.67,0.67,8.49
2016-09-14 23:00:00,0.3587668713428362,57.61,0.0,7.390000000000001,48.96,1022.41,0.73,7.42
2016-09-15 00:00:00,0.3134260039046783,55.4,0.0,9.600000000000001,48.34,1022.82,0.77,4.73
2016-09-15 01:00:00,0.2454318347896199,53.12,0.0,11.880000000000003,47.5,1023.03,0.81,4.38
2016-09-15 02:00:00,0.26091210526184216,51.42,0.0,13.579999999999998,47.16,1023.33,0.85,3.75
2016-09-15 03:00:00,0.2134988036038012,49.37,0.0,15.630000000000003,45.98,1023.69,0.88,3.36
2016-09-15 04:00:00,0.1972288693948831,48.24,0.0,16.759999999999998,45.36,1024.27,0.9,3.5
2016-09-15 05:00:00,0.2081027607254385,47.8,0.0,17.200000000000003,45.14,1024.76,0.9,4.8
2016-09-15 06:00:00,0.40294591861622814,47.62,0.0,17.380000000000003,44.91,1025.28,0.9,5.33
2016-09-15 07:00:00,0.5999844931808482,52.52,0.0,12.479999999999997,47.47,1025.87,0.83,5.78
2016-09-15 08:00:00,0.5831940375226611,57.42,0.0,7.579999999999998,46.82,1026.34,0.68,8.22
2016-09-15 09:00:00,0.5061710063378654,61.1,0.0,3.8999999999999986,45.72,1026.65,0.57,8.06
2016-09-15 10:00:00,0.4067774561365495,63.5,0.0,1.5,44.76,1026.53,0.5,7.09
2016-09-15 11:00:00,0.4743516496134502,65.0,0.0,0.0,44.18,1026.27,0.47,2.44
2016-09-15 12:00:00,0.4689544541868422,67.04,2.0400000000000063,0.0,43.71,1025.81,0.43,5.6
2016-09-15 13:00:00,0.2999373196812865,68.54,3.5400000000000063,0.0,43.45,1025.18,0.4,4.34
2016-09-15 14:00:00,0.32951412036754385,69.56,4.560000000000002,0.0,42.16,1024.51,0.37,5.01
2016-09-15 15:00:00,0.3272284113045321,70.33,5.329999999999998,0.0,41.55,1024.02,0.35,1.52
2016-09-15 16:00:00,0.3942833723163744,70.08,5.079999999999998,0.0,41.59,1023.92,0.36,1.82
2016-09-15 17:00:00,0.4952416788520469,69.12,4.1200000000000045,0.0,40.94,1024.15,0.36,3.3
2016-09-15 18:00:00,0.5896425194954678,62.97,0.0,2.030000000000001,44.76,1024.62,0.51,1.61
2016-09-15 19:00:00,0.6583113450292398,56.66,0.0,8.340000000000003,46.52,1025.23,0.69,1.49
2016-09-15 20:00:00,0.6095745224166668,54.36,0.0,10.64,46.55,1025.9,0.75,1.1
2016-09-15 21:00:00,0.5393543762172515,51.82,0.0,13.18,46.37,1026.3,0.82,1.57
2016-09-15 22:00:00,0.5830293908364039,49.84,0.0,15.159999999999997,45.73,1026.52,0.86,0.66
2016-09-15 23:00:00,0.3635630750461988,48.5,0.0,16.5,45.4,1026.6,0.89,0.24
2016-09-16 00:00:00,0.3315591837235381,47.29,0.0,17.71,44.94,1026.6,0.91,2.22
2016-09-16 01:00:00,0.27233365983771923,46.28,0.0,18.72,44.31,1026.65,0.93,1.15
2016-09-16 02:00:00,0.2448321174432749,45.83,0.0,19.17,44.05,1026.82,0.93,0.19
2016-09-16 03:00:00,0.2818203606188597,45.41,0.0,19.590000000000003,43.26,1026.82,0.92,1.66
2016-09-16 04:00:00,0.2789404751488304,44.84,0.0,20.159999999999997,43.07,1026.82,0.93,1.87
2016-09-16 05:00:00,0.3093712841134504,44.27,0.0,20.729999999999997,42.4,1026.79,0.93,1.55
2016-09-16 06:00:00,0.5121288986371345,44.58,0.0,20.42,42.75,1027.62,0.93,1.07
2016-09-16 07:00:00,0.6656447124779238,49.17,0.0,15.829999999999998,46.89,1028.01,0.92,1.4
2016-09-16 08:00:00,0.6146912012646202,54.03,0.0,10.969999999999999,49.27,1028.47,0.84,0.75
2016-09-16 09:00:00,0.5062030823611113,60.1,0.0,4.899999999999999,51.55,1028.58,0.73,3.08
2016-09-16 10:00:00,0.4286762767967837,65.17,0.1700000000000017,0.0,52.47,1028.04,0.64,5.05
2016-09-16 11:00:00,0.4963573221201754,68.67,3.6700000000000017,0.0,51.26,1027.4,0.54,5.42
2016-09-16 12:00:00,0.37843714181476573,70.43,5.430000000000007,0.0,49.12,1026.89,0.47,6.3
2016-09-16 13:00:00,0.4519468810903508,72.15,7.150000000000006,0.0,48.18,1026.1,0.43,5.22
2016-09-16 14:00:00,0.3752899098428365,73.24,8.239999999999995,0.0,47.47,1025.55,0.4,7.84
2016-09-16 15:00:00,0.30819576997616965,73.62,8.620000000000005,0.0,47.62,1025.0,0.4,7.53
2016-09-16 16:00:00,0.3861585843111112,73.2,8.200000000000003,0.0,47.34,1024.5,0.4,6.96
2016-09-16 17:00:00,0.3989872538997076,71.54,6.540000000000006,0.0,48.24,1024.21,0.44,8.19
2016-09-16 18:00:00,0.5992613913211989,66.19,1.1899999999999977,0.0,49.71,1024.34,0.55,6.45
2016-09-16 19:00:00,0.5771351169574561,62.46,0.0,2.539999999999999,50.65,1024.95,0.65,7.55
2016-09-16 20:00:00,0.4723264790416668,59.19,0.0,5.810000000000002,50.47,1025.55,0.73,8.21
2016-09-16 21:00:00,0.4691998245540938,58.07,0.0,6.93,50.84,1025.92,0.77,7.07
2016-09-16 22:00:00,0.5066851023391811,56.55,0.0,8.450000000000003,50.81,1025.88,0.81,5.78
2016-09-16 23:00:00,0.37101483186447376,55.56,0.0,9.439999999999998,50.5,1025.9,0.83,6.01
2016-09-17 00:00:00,0.38182010477426903,54.32,0.0,10.68,50.22,1025.38,0.86,4.41
2016-09-17 01:00:00,0.2820026242675437,52.06,0.0,12.939999999999998,49.6,1025.34,0.91,1.57
2016-09-17 02:00:00,0.2579639278767545,50.62,0.0,14.380000000000003,48.53,1024.95,0.93,0.77
2016-09-17 03:00:00,0.231110063360234,49.17,0.0,15.829999999999998,47.37,1024.75,0.93,0.4
2016-09-17 04:00:00,0.2488517227052632,48.19,0.0,16.810000000000002,46.44,1024.85,0.94,0.62
2016-09-17 05:00:00,0.3074782602365497,47.02,0.0,17.979999999999997,45.42,1025.0,0.94,1.42
2016-09-17 06:00:00,0.35119125243625754,47.26,0.0,17.740000000000002,45.58,1025.33,0.94,1.77
2016-09-17 07:00:00,0.4267761671543861,51.35,0.0,13.649999999999999,48.9,1025.03,0.91,2.01
2016-09-17 08:00:00,0.5324338815890352,57.13,0.0,7.869999999999997,51.45,1024.98,0.81,2.36
2016-09-17 09:00:00,0.6043673879141811,63.26,0.0,1.740000000000002,52.52,1024.73,0.68,5.83
2016-09-17 10:00:00,0.5485294517540937,67.48,2.480000000000004,0.0,51.47,1024.21,0.57,9.48
2016-09-17 11:00:00,0.6355046271956141,70.5,5.5,0.0,50.41,1023.55,0.49,10.73
2016-09-17 12:00:00,0.5659310063369886,73.01,8.010000000000005,0.0,50.74,1022.61,0.46,12.24
2016-09-17 13:00:00,0.3810797612102341,75.32,10.319999999999993,0.0,51.92,1021.54,0.44,12.67
2016-09-17 14:00:00,0.4133758138396201,76.27,11.269999999999996,0.0,52.99,1020.72,0.44,13.29
2016-09-17 15:00:00,0.4157422222172515,76.49,11.489999999999995,0.0,54.21,1020.09,0.46,12.59
2016-09-17 16:00:00,0.4344952095538013,75.52,10.519999999999996,0.0,55.69,1019.85,0.5,11.91
2016-09-17 17:00:00,0.6478745467843571,73.44,8.439999999999998,0.0,56.66,1019.87,0.56,11.06
2016-09-17 18:00:00,0.5311963352779238,71.05,6.049999999999997,0.0,57.64,1019.64,0.63,11.2
2016-09-17 19:00:00,0.6416621954175441,69.01,4.010000000000005,0.0,58.51,1019.75,0.69,9.51
2016-09-17 20:00:00,0.4975288596413742,67.71,2.7099999999999937,0.0,59.39,1019.84,0.75,8.98
2016-09-17 21:00:00,0.51157041423114,66.71,1.7099999999999937,0.0,60.35,1019.47,0.8,7.8
2016-09-17 22:00:00,0.3983972685166664,66.2,1.2000000000000028,0.0,61.16,1019.19,0.84,9.44
2016-09-17 23:00:00,0.3545584088649124,65.7,0.7000000000000028,0.0,61.65,1018.49,0.87,8.36
2016-09-18 00:00:00,0.3464934990245615,65.57,0.5699999999999932,0.0,61.73,1018.19,0.87,7.7
2016-09-18 01:00:00,0.2730367007792398,65.73,0.730000000000004,0.0,61.93,1017.83,0.88,7.62
2016-09-18 02:00:00,0.197256756825,66.2,1.2000000000000028,0.0,62.0,1017.26,0.86,7.53
2016-09-18 03:00:00,0.1739677729013158,66.48,1.480000000000004,0.0,62.46,1016.9,0.87,7.83
2016-09-18 04:00:00,0.17852304824619888,66.62,1.6200000000000045,0.0,62.89,1016.81,0.88,7.09
2016-09-18 05:00:00,0.19306626949459066,67.18,2.180000000000007,0.0,63.36,1017.06,0.88,7.05
2016-09-18 06:00:00,0.1806024147166667,66.88,1.8799999999999955,0.0,63.82,1017.41,0.9,7.63
2016-09-18 07:00:00,0.3151476656976608,67.41,2.4099999999999966,0.0,64.68,1017.39,0.91,6.41
2016-09-18 08:00:00,0.4012051730011695,68.97,3.969999999999999,0.0,65.61,1017.51,0.89,6.99
2016-09-18 09:00:00,0.5259685623812869,70.3,5.299999999999997,0.0,66.15,1017.77,0.87,6.89
2016-09-18 10:00:00,0.5950374390861108,71.8,6.799999999999997,0.0,66.25,1017.68,0.83,7.62
2016-09-18 11:00:00,0.6896732748564326,72.78,7.780000000000001,0.0,67.0,1017.47,0.82,8.75
2016-09-18 12:00:00,0.5420850925913744,74.92,9.920000000000002,0.0,67.35,1017.17,0.77,7.81
2016-09-18 13:00:00,0.464826320657456,76.01,11.010000000000005,0.0,67.57,1016.98,0.75,8.74
2016-09-18 14:00:00,0.4618778240716376,76.75,11.75,0.0,67.52,1016.75,0.73,9.7
2016-09-18 15:00:00,0.4837070735865498,77.07,12.069999999999993,0.0,67.59,1016.57,0.73,8.01
2016-09-18 16:00:00,0.4787188523276318,76.82,11.819999999999993,0.0,67.54,1016.41,0.73,6.52
2016-09-18 17:00:00,0.5830474342027779,76.12,11.120000000000005,0.0,68.06,1016.62,0.76,4.78
2016-09-18 18:00:00,0.748060353315351,74.14,9.14,0.0,67.94,1016.86,0.81,3.97
2016-09-18 19:00:00,0.7048701583809944,72.44,7.439999999999998,0.0,68.27,1017.33,0.87,4.9
2016-09-18 20:00:00,0.6821789741711987,71.63,6.6299999999999955,0.0,68.13,1017.93,0.89,6.57
2016-09-18 21:00:00,0.6194609600374269,70.97,5.969999999999999,0.0,68.07,1017.62,0.91,4.19
2016-09-18 22:00:00,0.5528775779729531,70.45,5.450000000000003,0.0,68.15,1017.84,0.92,6.07
2016-09-18 23:00:00,0.4577097733923976,70.33,5.329999999999998,0.0,68.28,1017.59,0.93,5.39
2016-09-19 00:00:00,0.37200712718961976,70.48,5.480000000000004,0.0,68.5,1017.17,0.93,6.37
2016-09-19 01:00:00,0.2964374512633041,70.28,5.280000000000001,0.0,68.56,1017.03,0.94,4.33
2016-09-19 02:00:00,0.2455668542858188,70.41,5.409999999999997,0.0,68.59,1016.7,0.94,4.18
2016-09-19 03:00:00,0.2406255336195905,69.86,4.859999999999999,0.0,68.24,1016.5,0.95,2.52
2016-09-19 04:00:00,0.23817456627134495,69.43,4.430000000000007,0.0,67.66,1016.71,0.94,2.55
2016-09-19 05:00:00,0.2359011452311403,68.82,3.819999999999993,0.0,67.62,1017.15,0.96,1.78
2016-09-19 06:00:00,0.35159738790584794,68.68,3.680000000000007,0.0,67.43,1017.51,0.96,1.35
2016-09-19 07:00:00,0.5552791374230993,68.85,3.8499999999999943,0.0,67.34,1017.45,0.95,2.37
2016-09-19 08:00:00,0.5338230190007306,69.63,4.6299999999999955,0.0,67.82,1017.32,0.94,3.08
2016-09-19 09:00:00,0.4409945833402047,70.59,5.590000000000003,0.0,68.26,1017.23,0.92,2.65
2016-09-19 10:00:00,0.44123250731345015,71.06,6.060000000000002,0.0,68.69,1017.88,0.92,2.34
2016-09-19 11:00:00,0.41317909113274864,71.06,6.060000000000002,0.0,68.36,1017.84,0.91,1.55
2016-09-19 12:00:00,0.4281090229080408,71.39,6.390000000000001,0.0,68.96,1017.96,0.92,3.03
2016-09-19 13:00:00,0.47964021442251503,71.61,6.609999999999999,0.0,68.71,1017.55,0.91,3.52
2016-09-19 14:00:00,0.3540994541934211,71.97,6.969999999999999,0.0,68.3,1017.68,0.88,4.19
2016-09-19 15:00:00,0.4067330141277777,71.77,6.769999999999996,0.0,67.62,1017.76,0.87,5.67
2016-09-19 16:00:00,0.4846628849881577,71.71,6.709999999999994,0.0,67.84,1017.56,0.88,3.6
2016-09-19 17:00:00,0.48983051900818697,71.15,6.150000000000006,0.0,67.87,1017.73,0.89,3.42
2016-09-19 18:00:00,0.6145380653017544,69.14,4.140000000000001,0.0,67.32,1018.01,0.94,3.09
2016-09-19 19:00:00,0.7433522368480995,68.35,3.3499999999999943,0.0,66.74,1018.44,0.95,3.0
2016-09-19 20:00:00,0.6803750219345026,67.2,2.200000000000003,0.0,66.03,1018.86,0.96,3.33
2016-09-19 21:00:00,0.5311590034122807,66.45,1.4500000000000028,0.0,65.35,1019.28,0.96,2.34
2016-09-19 22:00:00,0.4980910769964913,66.46,1.4599999999999937,0.0,65.4,1019.52,0.96,1.67
2016-09-19 23:00:00,0.4580949731954677,66.39,1.3900000000000006,0.0,65.25,1019.57,0.96,2.02
2016-09-20 00:00:00,0.3329256993209065,66.17,1.1700000000000017,0.0,65.15,1019.55,0.97,1.34
2016-09-20 01:00:00,0.321329303118421,65.86,0.8599999999999994,0.0,65.04,1019.28,0.97,2.15
2016-09-20 02:00:00,0.22957060672441515,66.09,1.0900000000000034,0.0,65.14,1019.07,0.97,1.11
2016-09-20 03:00:00,0.21526437378201746,65.74,0.7399999999999949,0.0,65.09,1019.07,0.98,1.87
2016-09-20 04:00:00,0.20810708820365487,65.3,0.29999999999999716,0.0,64.74,1019.18,0.98,1.69
2016-09-20 05:00:00,0.2340130165673977,65.49,0.4899999999999949,0.0,64.82,1019.5,0.98,1.27
2016-09-20 06:00:00,0.3712431359679824,65.57,0.5699999999999932,0.0,64.93,1020.01,0.98,3.69
2016-09-20 07:00:00,0.5517030214442983,66.04,1.0400000000000063,0.0,65.22,1020.46,0.97,2.66
2016-09-20 08:00:00,0.6343751315804095,67.83,2.8299999999999983,0.0,66.07,1020.78,0.94,1.91
2016-09-20 09:00:00,0.6061365594539473,69.52,4.519999999999996,0.0,65.96,1020.93,0.89,1.6
