tm,watts,visibility,dewPoint,humidity,temperature,pressure,cloudCover,windSpeed,precipIntensity,precipProbability
2015-09-23 11:00:00,0.5689570004605262,10.0,49.29,0.5,68.51,1024.79,0.02,5.12,0.0,0.0
2015-09-23 12:00:00,0.6520993372302627,10.0,47.81,0.42,71.87,1024.55,0.07,5.43,0.0,0.0
2015-09-23 13:00:00,0.6105132529342103,10.0,47.06,0.39,73.51,1024.16,0.07,4.27,0.0,0.0
2015-09-23 14:00:00,0.4955968080043859,10.0,46.04,0.37,73.59,1023.74,0.0,4.42,0.0,0.0
2015-09-23 15:00:00,0.47220392787499976,9.89,45.36,0.35,74.93,1023.26,0.02,4.79,0.0,0.0
2015-09-23 16:00:00,0.4439880068070174,10.0,45.02,0.35,74.49,1023.09,0.02,4.75,0.0,0.0
2015-09-23 17:00:00,0.48814713206798266,10.0,47.67,0.42,71.82,1023.09,0.02,2.85,0.0,0.0
2015-09-23 18:00:00,0.7046831676315791,10.0,51.75,0.66,63.31,1023.41,0.02,1.56,0.0,0.0
2015-09-23 19:00:00,0.8048698221140351,10.0,50.77,0.77,57.79,1023.86,0.02,1.71,0.0,0.0
2015-09-23 20:00:00,0.7931251778925437,10.0,50.12,0.82,55.69,1024.16,0.0,1.64,0.0,0.0
2015-09-23 21:00:00,0.6664850755307018,9.7,49.2,0.84,53.85,1024.16,0.0,2.45,0.0,0.0
2015-09-23 22:00:00,0.585052451258772,8.34,48.23,0.88,51.75,1024.21,0.02,2.62,0.0,0.0
2015-09-23 23:00:00,0.44536586259429806,8.25,47.4,0.88,50.7,1024.33,0.02,3.05,0.0,0.0
2015-09-24 00:00:00,0.409893991245614,8.67,46.8,0.9,49.75,1024.34,0.02,2.82,0.0,0.0
2015-09-24 01:00:00,0.3489720370372808,8.25,46.85,0.92,49.21,1024.58,0.0,2.81,0.0,0.0
2015-09-24 02:00:00,0.28013485136184224,7.75,45.68,0.9,48.41,1024.58,0.0,3.48,0.0,0.0
2015-09-24 03:00:00,0.3014089571315789,9.3,45.28,0.89,48.35,1024.93,0.0,2.84,0.0,0.0
2015-09-24 04:00:00,0.3257012962785091,8.35,45.47,0.91,47.92,1025.19,0.0,6.83,0.0,0.0
2015-09-24 05:00:00,0.39019788010307027,9.46,44.76,0.9,47.53,1025.74,0.02,3.12,0.0,0.0
2015-09-24 06:00:00,0.5169980117105263,8.99,44.59,0.9,47.45,1026.42,0.02,3.7,0.0,0.0
2015-09-24 07:00:00,0.8288748270219297,10.0,48.53,0.87,52.34,1026.86,0.04,4.25,0.0,0.0
2015-09-24 08:00:00,0.7523792884824556,10.0,52.51,0.79,59.0,1027.27,0.02,4.49,0.0,0.0
2015-09-24 09:00:00,0.7111607894671051,10.0,53.13,0.64,65.85,1027.57,0.02,6.55,0.0,0.0
2015-09-24 10:00:00,0.5627192032127192,9.56,53.97,0.57,70.03,1027.6,0.02,7.89,0.0,0.0
2015-09-24 11:00:00,0.5614205434013156,10.0,54.14,0.52,73.04,1027.35,0.18,8.19,0.0,0.0
2015-09-24 12:00:00,0.5687893859671052,10.0,54.2,0.49,74.62,1027.13,0.2,6.2,0.0,0.0
2015-09-24 13:00:00,0.5323282504912282,10.0,53.68,0.47,75.46,1026.74,0.24,6.51,0.0,0.0
2015-09-24 14:00:00,0.4470846613333333,10.0,53.67,0.47,75.57,1026.52,0.23,5.08,0.0,0.0
2015-09-24 15:00:00,0.4660322173486842,10.0,53.46,0.45,76.46,1026.34,0.17,6.27,0.0,0.0
2015-09-24 16:00:00,0.47137292642763146,10.0,52.85,0.46,75.06,1026.49,0.15,6.3,0.0,0.0
2015-09-24 17:00:00,0.5566896198596493,10.0,53.12,0.5,72.71,1026.69,0.09,3.83,0.0,0.0
2015-09-24 18:00:00,0.7657138669583334,9.96,54.21,0.66,65.72,1027.13,0.07,2.25,0.0,0.0
2015-09-24 19:00:00,0.6535750243618421,10.0,53.34,0.74,61.76,1027.61,0.07,3.21,0.0,0.0
2015-09-24 20:00:00,0.6619161379254388,10.0,52.49,0.81,58.28,1028.22,0.02,2.64,0.0,0.0
2015-09-24 21:00:00,0.551171976127193,10.0,51.19,0.82,56.53,1028.51,0.09,3.78,0.0,0.0
2015-09-24 22:00:00,0.5216013231008771,10.0,50.72,0.87,54.47,1028.99,0.05,2.82,0.0,0.0
2015-09-24 23:00:00,0.4886138255416667,8.97,49.7,0.87,53.61,1029.28,0.08,3.07,0.0,0.0
2015-09-25 00:00:00,0.41221667155043856,9.01,48.63,0.88,51.95,1029.39,0.04,2.95,0.0,0.0
2015-09-25 01:00:00,0.3313569151864033,8.71,47.87,0.88,51.33,1029.34,0.06,2.61,0.0,0.0
2015-09-25 02:00:00,0.26493787278947367,7.82,47.21,0.89,50.22,1029.16,0.02,3.51,0.0,0.0
2015-09-25 03:00:00,0.32962924462719306,6.87,45.95,0.91,48.56,1029.28,0.04,3.96,0.0,0.0
2015-09-25 04:00:00,0.2793818007039475,8.25,45.21,0.9,47.88,1029.08,0.02,4.08,0.0,0.0
2015-09-25 05:00:00,0.33515321392763153,8.49,44.74,0.91,47.18,1029.42,0.04,4.09,0.0,0.0
2015-09-25 06:00:00,0.4110631018442984,9.13,44.08,0.9,46.79,1029.88,0.06,4.48,0.0,0.0
2015-09-25 07:00:00,0.649269461482456,9.95,47.08,0.86,50.98,1030.27,0.06,4.97,0.0,0.0
2015-09-25 08:00:00,0.6989868152916666,10.0,48.18,0.75,55.85,1030.81,0.0,6.04,0.0,0.0
2015-09-25 09:00:00,0.6141546540219296,10.0,47.68,0.62,60.58,1030.99,0.03,5.73,0.0,0.0
2015-09-25 10:00:00,0.5892615326513156,10.0,47.57,0.57,63.21,1030.72,0.04,4.82,0.0,0.0
2015-09-25 11:00:00,0.5712251315745613,10.0,48.03,0.55,64.49,1030.45,0.08,3.68,0.0,0.0
2015-09-25 12:00:00,0.5825576461842106,10.0,48.04,0.52,66.31,1030.27,0.09,3.63,0.0,0.0
2015-09-25 13:00:00,0.5240197075855263,10.0,48.5,0.51,67.47,1029.63,0.15,4.26,0.0,0.0
2015-09-25 14:00:00,0.40224808723684236,10.0,48.43,0.49,68.23,1029.02,0.05,2.8,0.0,0.0
2015-09-25 15:00:00,0.39900064812719294,10.0,48.66,0.49,68.76,1028.43,0.07,2.33,0.0,0.0
2015-09-25 16:00:00,0.3484672173464913,10.0,48.9,0.51,67.84,1027.94,0.05,2.75,0.0,0.0
2015-09-25 17:00:00,0.4865851876403506,10.0,50.82,0.58,65.9,1027.77,0.07,1.98,0.0,0.0
2015-09-25 18:00:00,0.5830376949232456,9.87,52.46,0.75,60.27,1028.4,0.03,2.97,0.0,0.0
2015-09-25 19:00:00,0.8113468201710528,10.0,51.32,0.82,56.64,1028.82,0.07,2.03,0.0,0.0
2015-09-25 20:00:00,0.7835628314035087,9.72,50.98,0.87,54.9,1028.93,0.04,2.48,0.0,0.0
2015-09-25 21:00:00,0.6225260355701752,9.72,50.18,0.87,53.82,1029.03,0.01,1.42,0.0,0.0
2015-09-25 22:00:00,0.5585264644276314,9.72,49.33,0.89,52.47,1029.28,0.0,1.3,0.0,0.0
2015-09-25 23:00:00,0.5351715692083333,10.0,48.26,0.9,51.11,1029.42,0.02,3.91,0.0,0.0
2015-09-26 00:00:00,0.4792059381228074,9.39,47.58,0.91,50.14,1029.7,0.09,1.95,0.0,0.0
2015-09-26 01:00:00,0.37472548001973677,9.26,47.22,0.91,49.78,1030.01,0.24,3.67,0.0,0.0
2015-09-26 02:00:00,0.32421809941228075,7.95,47.14,0.91,49.6,1029.96,0.11,2.63,0.0,0.0
2015-09-26 03:00:00,0.341096120875,8.47,47.22,0.92,49.5,1030.07,0.24,3.0,0.0,0.0
2015-09-26 04:00:00,0.333604724627193,8.98,46.52,0.93,48.42,1030.41,0.16,3.68,0.0,0.0
2015-09-26 05:00:00,0.33287360379824543,7.11,45.3,0.93,47.36,1031.01,0.11,4.92,0.0,0.0
2015-09-26 06:00:00,0.3659812037192983,8.44,45.2,0.93,47.14,1031.66,0.07,6.19,0.0,0.0
2015-09-26 07:00:00,0.4358288986491228,9.49,46.43,0.88,49.97,1032.4,0.14,6.28,0.0,0.0
2015-09-26 08:00:00,0.6792715399649124,10.0,46.0,0.75,53.81,1033.17,0.03,8.24,0.0,0.0
2015-09-26 09:00:00,0.923547707111842,10.0,44.41,0.62,57.26,1033.61,0.01,8.83,0.0,0.0
2015-09-26 10:00:00,0.7714718372324562,10.0,44.2,0.56,59.7,1033.78,0.03,7.81,0.0,0.0
2015-09-26 11:00:00,0.7221518104276317,10.0,43.98,0.51,62.29,1033.68,0.0,6.46,0.0,0.0
2015-09-26 12:00:00,0.7091760672346495,10.0,43.19,0.47,63.81,1033.29,0.05,8.3,0.0,0.0
2015-09-26 13:00:00,0.5960661037960527,10.0,42.29,0.43,65.09,1032.52,0.05,7.16,0.0,0.0
2015-09-26 14:00:00,0.51576242935307,10.0,42.27,0.42,65.97,1031.97,0.0,6.43,0.0,0.0
2015-09-26 15:00:00,0.4566285769934214,9.97,41.91,0.42,65.71,1031.73,0.0,6.66,0.0,0.0
2015-09-26 16:00:00,0.420750365495614,10.0,40.99,0.42,64.77,1031.96,0.0,5.71,0.0,0.0
2015-09-26 17:00:00,0.5711569736600878,10.0,42.6,0.5,61.57,1032.18,0.01,4.54,0.0,0.0
2015-09-26 18:00:00,0.6657543835285089,9.92,44.08,0.65,55.73,1032.53,0.01,4.27,0.0,0.0
2015-09-26 19:00:00,0.8256308918114034,10.0,44.21,0.75,52.0,1032.9,0.05,5.01,0.0,0.0
2015-09-26 20:00:00,0.7165569956228071,10.0,43.51,0.77,50.36,1033.12,0.0,1.59,0.0,0.0
2015-09-26 21:00:00,0.6805026925175436,10.0,42.06,0.79,48.37,1033.34,0.0,2.31,0.0,0.0
2015-09-26 22:00:00,0.7018817665657894,9.88,41.11,0.82,46.24,1033.6,0.0,2.8,0.0,0.0
2015-09-26 23:00:00,0.6209869517456142,9.6,39.78,0.87,43.35,1033.63,0.04,3.47,0.0,0.0
2015-09-27 00:00:00,0.5586549853859648,9.49,39.34,0.89,42.24,1033.71,0.02,2.2,0.0,0.0
2015-09-27 01:00:00,0.49395054094736834,7.98,38.54,0.91,40.92,1033.52,0.04,2.89,0.0,0.0
2015-09-27 02:00:00,0.40967328702850886,7.63,36.97,0.91,39.39,1033.17,0.04,2.17,0.0,0.0
2015-09-27 03:00:00,0.45293638889912274,6.09,36.53,0.91,38.84,1032.87,0.1,0.58,0.0,0.0
2015-09-27 04:00:00,0.4405123197149122,4.96,36.58,0.93,38.36,1032.76,0.08,0.75,0.0,0.0
2015-09-27 05:00:00,0.4825957115087719,5.74,34.96,0.94,36.63,1032.92,0.08,2.72,0.0,0.0
2015-09-27 06:00:00,0.563516722732456,5.97,35.13,0.92,37.31,1033.25,0.07,2.06,0.0,0.0
2015-09-27 07:00:00,0.7122252119846487,6.54,38.86,0.92,41.1,1033.58,0.17,4.47,0.0,0.0
2015-09-27 08:00:00,0.904774639337719,10.0,41.88,0.88,45.25,1033.55,0.16,2.42,0.0,0.0
2015-09-27 09:00:00,1.0355293494013158,10.0,44.41,0.74,52.37,1033.33,0.01,1.65,0.0,0.0
2015-09-27 10:00:00,0.993509922028509,10.0,44.51,0.6,58.5,1032.81,0.0,0.86,0.0,0.0
2015-09-27 11:00:00,0.9630386427785087,10.0,43.0,0.49,62.33,1032.01,0.01,2.36,0.0,0.0
2015-09-27 12:00:00,0.9206117008092106,10.0,40.6,0.4,65.86,1031.18,0.0,3.85,0.0,0.0
2015-09-27 13:00:00,0.8615816569100876,10.0,38.45,0.33,68.48,1030.07,0.05,4.38,0.0,0.0
2015-09-27 14:00:00,0.7799177777850881,9.85,36.5,0.29,69.86,1029.07,0.0,4.89,0.0,0.0
2015-09-27 15:00:00,0.6665308016688595,10.0,37.74,0.3,70.81,1028.3,0.0,5.16,0.0,0.0
2015-09-27 16:00:00,0.5287955214100878,10.0,39.74,0.34,69.71,1027.84,0.0,6.06,0.0,0.0
2015-09-27 17:00:00,0.6967614887828949,10.0,44.03,0.43,67.24,1027.74,0.05,4.31,0.0,0.0
2015-09-27 18:00:00,0.7470476851951755,10.0,47.76,0.68,58.39,1027.92,0.02,3.88,0.0,0.0
2015-09-27 19:00:00,0.9367442104978065,10.0,46.63,0.74,54.66,1028.08,0.02,5.4,0.0,0.0
2015-09-27 20:00:00,0.7720395930745616,10.0,46.74,0.81,52.47,1028.05,0.02,3.92,0.0,0.0
2015-09-27 21:00:00,0.7751908211557019,10.0,46.21,0.86,50.14,1027.96,0.0,2.32,0.0,0.0
2015-09-27 22:00:00,0.7169027728991226,8.63,45.71,0.89,48.88,1027.92,0.0,0.36,0.0,0.0
2015-09-27 23:00:00,0.6837620199714911,8.46,45.29,0.91,47.82,1027.75,0.0,1.22,0.0,0.0
2015-09-28 00:00:00,0.6313498123771927,8.21,45.01,0.91,47.37,1027.39,0.08,1.53,0.0,0.0
2015-09-28 01:00:00,0.5215647904451753,8.48,44.64,0.92,46.81,1027.03,0.13,0.75,0.0,0.0
2015-09-28 02:00:00,0.45650469542763156,9.26,44.81,0.92,47.05,1026.39,0.24,2.11,0.0,0.0
2015-09-28 03:00:00,0.41592637911403524,7.05,45.14,0.92,47.34,1025.99,0.29,0.63,0.0,0.0
2015-09-28 04:00:00,0.44253092592763166,8.32,46.26,0.94,47.96,1025.8,0.13,1.48,0.0,0.0
2015-09-28 05:00:00,0.4355715521600878,8.38,47.19,0.93,49.17,1025.79,0.08,0.63,0.0,0.0
2015-09-28 06:00:00,0.5135076802916668,8.21,47.77,0.95,49.25,1025.95,0.04,4.55,0.0,0.0
2015-09-28 07:00:00,0.7931615326688595,8.91,50.12,0.91,52.81,1026.0,0.26,1.82,0.0,0.0
2015-09-28 08:00:00,0.861647090653509,9.22,52.83,0.86,56.93,1025.79,0.12,3.19,0.0,0.0
2015-09-28 09:00:00,0.7236500024210526,9.48,56.72,0.79,63.2,1025.62,0.12,3.95,0.0,0.0
2015-09-28 10:00:00,0.6735846052675438,9.68,58.33,0.73,67.26,1025.3,0.14,5.38,0.0,0.0
2015-09-28 11:00:00,0.5553082188070175,9.89,59.27,0.68,70.54,1024.71,0.07,8.48,0.0,0.0
2015-09-28 12:00:00,0.5964974756535091,9.56,59.59,0.62,73.4,1024.19,0.15,8.66,0.0,0.0
2015-09-28 13:00:00,0.4856472977609648,10.0,59.51,0.59,74.82,1023.25,0.24,7.66,0.0,0.0
2015-09-28 14:00:00,0.3908228825657893,10.0,58.73,0.56,75.44,1022.39,0.14,8.25,0.0,0.0
2015-09-28 15:00:00,0.42471343080263163,10.0,58.85,0.55,76.19,1021.92,0.09,8.6,0.0,0.0
2015-09-28 16:00:00,0.44696402289254406,10.0,59.55,0.58,75.22,1021.38,0.09,6.56,0.0,0.0
2015-09-28 17:00:00,0.48908082359210536,10.0,60.14,0.64,73.27,1021.28,0.1,5.12,0.0,0.0
2015-09-28 18:00:00,0.6579771905307019,10.0,60.8,0.73,69.76,1021.27,0.02,6.45,0.0,0.0
2015-09-28 19:00:00,0.7082854946491229,10.0,61.07,0.78,68.09,1021.3,0.24,5.54,0.0,0.0
2015-09-28 20:00:00,0.6544208479539475,10.0,61.27,0.83,66.61,1021.35,0.12,4.89,0.0,0.0
2015-09-28 21:00:00,0.6147503898618424,10.0,60.86,0.85,65.45,1021.23,0.16,5.49,0.0,0.0
2015-09-28 22:00:00,0.5665031310767544,10.0,61.15,0.88,64.7,1020.99,0.07,5.41,0.0,0.0
2015-09-28 23:00:00,0.49035312621929844,10.0,61.07,0.91,63.79,1020.64,0.04,5.15,0.0,0.0
2015-09-29 00:00:00,0.407664412774123,7.98,60.05,0.93,62.17,1020.47,0.14,2.51,0.0,0.0
2015-09-29 01:00:00,0.3049508430570174,8.95,60.32,0.93,62.52,1020.25,0.23,2.95,0.0,0.0
2015-09-29 02:00:00,0.25408464181798257,8.38,60.74,0.93,62.75,1019.78,0.21,3.93,0.0,0.0
2015-09-29 03:00:00,0.23620017542543859,8.41,61.83,0.94,63.65,1019.52,0.12,3.28,0.0,0.0
2015-09-29 04:00:00,0.21991213449561406,7.36,62.31,0.94,64.17,1019.29,0.31,3.07,0.0,0.0
2015-09-29 05:00:00,0.2763737402324561,4.81,62.7,0.93,64.64,1019.25,,3.68,0.0013,0.02
2015-09-29 06:00:00,0.3660294273903509,3.95,63.26,0.95,64.68,1019.33,,1.82,0.0,0.0
2015-09-29 07:00:00,0.5199550048749999,3.86,64.89,0.94,66.67,1019.41,,4.9,0.0019,0.04
2015-09-29 08:00:00,0.6511139692938596,5.15,66.13,0.93,68.16,1019.38,,5.12,0.0,0.0
2015-09-29 09:00:00,0.5878556286732451,6.82,67.01,0.9,69.96,1019.2,,4.78,0.0014,0.03
2015-09-29 10:00:00,0.46376390838377207,9.39,67.81,0.84,72.98,1018.64,,7.74,0.0,0.0
2015-09-29 11:00:00,0.45608253898245604,9.79,67.22,0.74,76.15,1017.95,0.31,9.4,0.0,0.0
2015-09-29 12:00:00,0.48929178119078953,9.97,67.05,0.69,78.18,1017.34,0.31,8.96,0.0,0.0
2015-09-29 13:00:00,0.42229475632236846,9.67,66.46,0.66,78.9,1016.49,0.39,10.26,0.0012,0.02
2015-09-29 14:00:00,0.4805757529364034,9.91,66.18,0.65,78.86,1016.0,0.21,9.6,0.0009,0.01
2015-09-29 15:00:00,0.4585072684978071,9.49,67.22,0.69,78.23,1015.44,0.31,11.51,0.0054,0.23
2015-09-29 16:00:00,0.5732847685197369,9.35,67.16,0.73,76.47,1015.19,0.18,8.0,0.0154,0.57
2015-09-29 17:00:00,0.503169193489035,9.55,67.19,0.77,75.0,1015.0,0.19,8.48,0.0011,0.01
2015-09-29 18:00:00,0.7424575511710527,9.53,66.84,0.81,73.09,1015.08,0.12,7.26,0.0018,0.04
2015-09-29 19:00:00,0.8590687719320176,9.37,67.02,0.84,72.07,1015.16,0.56,7.52,0.0,0.0
2015-09-29 20:00:00,0.7454529508048247,7.74,67.15,0.88,70.96,1015.27,0.31,7.11,0.0176,0.59
2015-09-29 21:00:00,0.5568531627565789,7.24,67.5,0.93,69.69,1015.13,0.31,5.67,0.0439,0.71
2015-09-29 22:00:00,0.5872492982368422,8.47,67.55,0.93,69.67,1014.81,,3.03,0.014,0.56
2015-09-29 23:00:00,0.5499206456864035,8.25,67.85,0.94,69.68,1014.36,,2.18,0.0225,0.62
2015-09-30 00:00:00,0.4082330872192983,8.34,67.91,0.95,69.44,1013.49,,1.9,0.0602,0.75
2015-09-30 01:00:00,0.34014000242324555,6.92,68.23,0.95,69.59,1012.44,0.52,1.15,0.038,0.69
2015-09-30 02:00:00,0.30245869883114035,6.46,68.37,0.95,70.0,1011.26,0.31,2.56,0.0392,0.7
2015-09-30 03:00:00,0.2620165521535087,5.43,68.67,0.95,70.22,1010.26,0.31,2.37,0.071,0.76
2015-09-30 04:00:00,0.28210574074561395,3.28,68.6,0.96,69.91,1009.43,,4.91,0.1935,0.85
2015-09-30 05:00:00,0.2721073318925438,4.45,68.33,0.95,69.97,1008.46,,5.25,0.228,0.86
2015-09-30 06:00:00,0.3775189863640353,3.61,67.89,0.94,69.85,1007.26,,4.54,0.1525,0.83
2015-09-30 07:00:00,0.47799983185087713,2.36,67.91,0.95,69.31,1005.83,1.0,3.93,0.1804,0.85
2015-09-30 08:00:00,0.8073786525592106,2.49,68.09,0.95,69.61,1004.88,,3.57,0.3581,0.89
2015-09-30 09:00:00,0.6729351193925437,3.88,68.35,0.93,70.32,1004.49,,5.92,0.059,0.74
2015-09-30 10:00:00,0.6309042763179826,7.37,67.37,0.9,70.31,1004.7,,5.03,0.0365,0.69
2015-09-30 11:00:00,0.5753862426951754,8.82,65.57,0.88,69.12,1004.85,,5.14,0.0456,0.71
2015-09-30 12:00:00,0.600913425934211,8.24,63.51,0.86,67.78,1005.73,,9.1,0.0379,0.69
2015-09-30 13:00:00,0.5679785087609649,9.34,61.93,0.85,66.52,1006.53,1.0,11.12,0.0223,0.62
2015-09-30 14:00:00,0.42887462231140355,9.22,60.1,0.83,65.35,1007.56,,12.1,0.0134,0.55
2015-09-30 15:00:00,0.4354004434671053,9.67,58.84,0.82,64.62,1008.81,,11.69,0.0,0.0
2015-09-30 16:00:00,0.45794531921710535,10.0,58.03,0.8,64.27,1009.92,,12.18,0.0,0.0
2015-09-30 17:00:00,0.5141703533135965,10.0,57.78,0.81,63.65,1010.65,,9.23,0.0,0.0
2015-09-30 18:00:00,0.7236523611096489,9.72,56.72,0.82,62.44,1011.7,0.15,8.89,0.0,0.0
2015-09-30 19:00:00,0.7167453727960527,10.0,54.89,0.81,60.81,1012.94,0.49,10.31,0.0,0.0
2015-09-30 20:00:00,0.7609271247500002,10.0,52.52,0.8,58.73,1014.09,0.0,13.36,0.0,0.0
2015-09-30 21:00:00,0.6977828557763158,10.0,50.51,0.8,56.74,1014.82,0.31,13.58,0.0,0.0
2015-09-30 22:00:00,0.6630429727258772,10.0,48.55,0.79,54.89,1016.07,0.31,11.84,0.0,0.0
2015-09-30 23:00:00,0.5474514546820175,10.0,47.28,0.79,53.48,1016.56,0.31,13.05,0.0,0.0
2015-10-01 00:00:00,0.5606970492214912,10.0,46.62,0.8,52.6,1016.85,0.11,10.1,0.0,0.0
2015-10-01 01:00:00,0.38399585284210525,10.0,45.62,0.81,51.39,1017.29,0.22,10.29,0.0,0.0
2015-10-01 02:00:00,0.34725644978070186,9.97,45.05,0.81,50.65,1017.49,0.12,10.02,0.0,0.0
2015-10-01 03:00:00,0.31508230261184217,10.0,44.48,0.8,50.5,1017.78,0.0,10.13,0.0,0.0
2015-10-01 04:00:00,0.35493310914912296,10.0,43.86,0.79,50.13,1018.06,0.05,9.96,0.0,0.0
2015-10-01 05:00:00,0.36922090643859656,10.0,43.73,0.8,49.61,1018.9,0.01,8.66,0.0,0.0
2015-10-01 06:00:00,0.45035605265789475,10.0,43.37,0.8,49.44,1019.32,0.05,10.26,0.0,0.0
2015-10-01 07:00:00,0.7703955068333332,10.0,43.6,0.79,49.92,1020.09,0.15,10.87,0.0,0.0
2015-10-01 08:00:00,0.7947024731995617,10.0,43.85,0.75,51.39,1020.61,0.07,11.59,0.0,0.0
2015-10-01 09:00:00,0.895752317234649,10.0,44.39,0.71,53.75,1020.71,0.05,12.87,0.0,0.0
2015-10-01 10:00:00,0.7360913791206134,10.0,45.27,0.68,55.62,1020.91,0.12,11.43,0.0,0.0
2015-10-01 11:00:00,0.8116388742675441,10.0,46.4,0.66,57.65,1020.82,0.17,11.77,0.0,0.0
2015-10-01 12:00:00,0.6687296929671054,10.0,47.09,0.65,58.93,1020.98,0.05,10.88,0.0,0.0
2015-10-01 13:00:00,0.6302687280635966,10.0,47.97,0.63,60.59,1020.67,0.22,12.5,0.0,0.0
2015-10-01 14:00:00,0.6397835745526317,10.0,48.33,0.64,60.63,1020.79,0.19,9.78,0.0,0.0
2015-10-01 15:00:00,0.5762870565416666,10.0,48.5,0.67,59.35,1020.98,0.22,9.97,0.0,0.0
2015-10-01 16:00:00,0.6025211354714912,10.0,48.14,0.69,58.42,1021.36,0.16,10.57,0.0,0.0
2015-10-01 17:00:00,0.7304542080942984,10.0,47.43,0.7,57.28,1021.97,0.16,10.24,0.0,0.0
2015-10-01 18:00:00,0.7981455311622806,10.0,47.02,0.72,55.99,1022.72,0.24,9.64,0.0,0.0
2015-10-01 19:00:00,0.9188439571008772,10.0,46.49,0.72,55.43,1023.3,0.27,9.95,0.0,0.0
2015-10-01 20:00:00,1.0030096198618421,10.0,45.62,0.71,54.74,1023.87,0.27,9.72,0.0009,0.01
2015-10-01 21:00:00,0.8983331189320174,10.0,44.79,0.74,53.02,1024.25,0.23,10.13,0.0057,0.25
2015-10-01 22:00:00,0.8283990545592113,10.0,44.09,0.75,51.91,1024.37,0.18,8.81,0.0085,0.44
2015-10-01 23:00:00,0.6646486500986846,10.0,43.27,0.74,51.24,1024.24,0.12,9.73,0.0038,0.14
2015-10-02 00:00:00,0.5960097027456138,10.0,42.82,0.75,50.59,1024.26,0.18,8.98,0.0,0.0
2015-10-02 01:00:00,0.5257734795592106,10.0,41.8,0.72,50.44,1023.99,0.18,9.28,0.0016,0.03
2015-10-02 02:00:00,0.5183890423969301,10.0,40.45,0.7,50.02,1024.16,0.12,9.52,0.0,0.0
2015-10-02 03:00:00,0.5525418421008771,10.0,39.47,0.68,49.54,1024.36,0.07,9.49,0.0,0.0
2015-10-02 04:00:00,0.5114531213552631,10.0,38.93,0.68,48.98,1024.7,0.12,9.65,0.0,0.0
2015-10-02 05:00:00,0.5743442129649121,10.0,38.3,0.68,48.2,1024.93,0.02,10.43,0.0,0.0
2015-10-02 06:00:00,0.6683889961162279,10.0,37.79,0.69,47.56,1024.74,0.02,10.89,0.0,0.0
2015-10-02 07:00:00,0.8658542251513159,10.0,37.19,0.66,47.81,1025.21,0.13,10.49,0.0,0.0
2015-10-02 08:00:00,1.105851600877193,10.0,37.09,0.64,48.63,1025.28,0.05,12.26,0.0,0.0
2015-10-02 09:00:00,0.9788874146951756,10.0,36.97,0.61,49.83,1025.69,0.05,12.2,0.0,0.0
2015-10-02 10:00:00,0.9992315789342106,9.91,37.45,0.6,50.99,1025.7,0.03,13.33,0.0009,0.01
2015-10-02 11:00:00,0.9612940034320175,10.0,37.71,0.58,52.09,1025.79,0.06,11.92,0.0018,0.04
2015-10-02 12:00:00,1.0183278118925434,10.0,37.42,0.56,52.67,1025.84,0.03,12.51,0.0009,0.01
2015-10-02 13:00:00,0.9320135623793858,10.0,37.33,0.57,52.1,1025.46,0.14,12.2,0.0014,0.03
2015-10-02 14:00:00,0.819121747085526,10.0,38.01,0.6,51.42,1026.05,0.13,11.16,0.0033,0.11
2015-10-02 15:00:00,0.9241500097828947,9.88,39.39,0.65,50.63,1026.35,0.08,10.58,0.0068,0.33
2015-10-02 16:00:00,0.9103403192171051,9.94,39.92,0.69,49.85,1026.91,0.0,9.45,0.0079,0.4
2015-10-02 17:00:00,1.029302010241228,9.94,40.91,0.74,48.97,1027.58,0.0,8.44,0.0086,0.45
2015-10-02 18:00:00,1.1878765399780702,9.89,41.67,0.79,47.86,1028.09,0.06,7.48,0.0099,0.5
2015-10-02 19:00:00,1.1239455482521934,10.0,42.22,0.82,47.47,1028.26,0.36,7.9,0.0075,0.37
2015-10-02 20:00:00,1.1262760355614034,10.0,41.28,0.78,47.88,1027.85,0.23,8.21,0.0026,0.08
2015-10-02 21:00:00,1.0791847733815787,9.96,41.05,0.77,48.01,1027.95,0.31,8.75,0.0,0.0
2015-10-02 22:00:00,1.2242240423925437,10.0,39.85,0.72,48.55,1028.1,,9.52,0.0,0.0
2015-10-02 23:00:00,1.0034198684100877,10.0,40.97,0.71,50.0,1028.1,,13.0,0.0,0.0
2015-10-03 00:00:00,0.9326805994057015,10.0,41.14,0.77,48.0,1028.1,,13.0,0.01,0.51
2015-10-03 01:00:00,0.8277600974605264,10.0,41.14,0.77,48.0,1027.8,,11.0,0.0,0.0
2015-10-03 02:00:00,0.7233912402543863,10.0,41.14,0.77,48.0,1028.1,,11.0,0.0,0.0
2015-10-03 03:00:00,0.6983361427785085,9.83,38.14,0.7,47.45,1028.07,0.31,10.84,0.0,0.0
2015-10-03 04:00:00,0.706644373769737,9.84,39.46,0.73,47.68,1028.1,,9.5,0.0018,0.04
2015-10-03 05:00:00,0.7314011354649123,8.71,39.23,0.76,46.2,1028.76,,11.07,0.0039,0.15
2015-10-03 06:00:00,0.7787326778684213,8.76,39.47,0.78,45.93,1029.16,,10.4,0.0048,0.2
2015-10-03 07:00:00,0.9543638352697373,7.55,40.33,0.8,46.03,1029.72,1.0,11.55,0.0021,0.05
