date,hour,day_of_week,timestamp,temperature,icon,humidity,visibility,summary,apparentTemperature,pressure,windSpeed,cloudCover,windBearing,precipIntensity,dewPoint,precipProbability
2015-11-08,02,6,1446948000,43.7,clear-night,0.66,10.0,Clear,39.58,1020.23,7.02,0.08,300.0,0.0,32.99,0.0
2015-11-08,03,6,1446951600,42.09,clear-night,0.69,10.0,Clear,37.7,1020.81,6.92,0.02,289.0,0.0,32.56,0.0
2015-11-08,04,6,1446955200,41.49,clear-night,0.69,10.0,Clear,36.3,1021.44,8.22,0.0,293.0,0.0,32.02,0.0
2015-11-08,05,6,1446958800,39.52,clear-night,0.74,10.0,Clear,35.01,1022.38,6.27,0.02,280.0,0.0,32.08,0.0
2015-11-08,06,6,1446962400,38.29,clear-night,0.76,10.0,Clear,33.38,1023.4,6.52,0.04,291.0,0.0,31.54,0.0
2015-11-08,07,6,1446966000,38.02,clear-day,0.77,10.0,Clear,32.16,1024.56,8.02,0.04,295.0,0.0,31.62,0.0
2015-11-08,08,6,1446969600,42.94,clear-day,0.67,10.0,Clear,38.66,1025.85,7.04,0.04,286.0,0.0,32.58,0.0
2015-11-08,09,6,1446973200,46.32,clear-day,0.56,10.0,Clear,42.03,1026.21,8.58,0.1,303.0,0.0,31.4,0.0
2015-11-08,10,6,1446976800,48.59,clear-day,0.49,10.0,Clear,44.18,1026.49,10.32,0.24,309.0,0.0,30.13,0.0
2015-11-08,11,6,1446980400,50.13,clear-day,0.45,10.0,Clear,50.13,1026.42,11.64,0.18,298.0,0.0,29.74,0.0
2015-11-08,12,6,1446984000,51.73,clear-day,0.41,10.0,Clear,51.73,1026.14,12.9,0.21,296.0,0.0,28.88,0.0
2015-11-08,13,6,1446987600,52.92,clear-day,0.38,10.0,Clear,52.92,1025.99,11.93,0.12,297.0,0.0,28.16,0.0
2015-11-08,14,6,1446991200,53.1,clear-day,0.38,10.0,Clear,53.1,1026.15,12.09,0.18,287.0,0.0,27.85,0.0
2015-11-08,15,6,1446994800,52.92,clear-day,0.37,10.0,Clear,52.92,1026.29,12.34,0.08,283.0,0.0,27.53,0.0
2015-11-08,16,6,1446998400,51.38,clear-day,0.39,10.0,Clear,51.38,1026.54,9.11,0.02,277.0,0.0,27.39,0.0
2015-11-08,17,6,1447002000,47.72,clear-night,0.47,10.0,Clear,44.93,1027.09,6.04,0.04,273.0,0.0,28.57,0.0
2015-11-08,18,6,1447005600,45.07,clear-night,0.53,10.0,Clear,42.26,1027.75,5.25,0.0,253.0,0.0,28.96,0.0
2015-11-08,19,6,1447009200,42.16,clear-night,0.6,10.0,Clear,39.52,1028.47,4.35,0.0,242.0,0.0,29.34,0.0
2015-11-08,20,6,1447012800,39.95,clear-night,0.67,10.0,Clear,37.21,1028.92,4.05,0.0,262.0,0.0,30.02,0.0
2015-11-08,21,6,1447016400,38.63,clear-night,0.7,10.0,Clear,36.06,1029.17,3.68,0.0,256.0,0.0,29.74,0.0
2015-11-08,22,6,1447020000,36.77,clear-night,0.75,10.0,Clear,36.77,1029.34,2.24,0.0,209.0,0.0,29.72,0.0
2015-11-08,23,6,1447023600,34.62,clear-night,0.81,10.0,Clear,31.66,1029.37,3.49,0.0,235.0,0.0,29.29,0.0
2015-11-09,00,0,1447027200,33.61,clear-night,0.82,9.96,Clear,30.47,1029.61,3.53,0.0,252.0,0.0,28.79,0.0
2015-11-09,01,0,1447030800,31.84,clear-night,0.86,10.0,Clear,27.87,1029.91,4.02,0.0,221.0,0.0,28.2,0.0
2015-11-09,02,0,1447034400,31.1,clear-night,0.87,9.52,Clear,28.01,1030.03,3.21,0.0,229.0,0.0,27.75,0.0
2015-11-09,03,0,1447038000,30.33,clear-night,0.88,8.97,Clear,26.88,1029.96,3.4,0.0,254.0,0.0,27.33,0.0
2015-11-09,04,0,1447041600,29.22,clear-night,0.89,9.6,Clear,29.22,1030.09,2.41,0.01,278.0,0.0,26.39,0.0
2015-11-09,05,0,1447045200,28.37,clear-night,0.9,8.41,Clear,28.37,1030.17,1.91,0.0,243.0,0.0,25.78,0.0
2015-11-09,06,0,1447048800,28.04,clear-night,0.88,8.61,Clear,28.04,1030.2,0.79,0.03,303.0,0.0,24.98,0.0
2015-11-09,07,0,1447052400,28.41,clear-day,0.88,9.64,Clear,28.41,1030.86,2.19,0.03,187.0,0.0,25.33,0.0
2015-11-09,08,0,1447056000,33.9,clear-day,0.86,9.79,Clear,33.9,1031.28,2.76,0.02,240.0,0.0,30.16,0.0
2015-11-09,09,0,1447059600,40.73,clear-day,0.73,10.0,Clear,37.32,1031.23,5.01,0.02,221.0,0.0,32.92,0.0
2015-11-09,10,0,1447063200,47.08,clear-day,0.57,10.0,Clear,44.31,1030.92,5.79,0.02,212.0,0.0,32.7,0.0
2015-11-09,11,0,1447066800,51.67,clear-day,0.46,10.0,Clear,51.67,1030.59,5.92,0.02,233.0,0.0,31.75,0.0
2015-11-09,12,0,1447070400,54.5,clear-day,0.41,10.0,Clear,54.5,1029.47,7.02,0.02,223.0,0.0,31.44,0.0
2015-11-09,13,0,1447074000,56.32,clear-day,0.38,10.0,Clear,56.32,1028.57,5.9,0.02,218.0,0.0,30.91,0.0
2015-11-09,14,0,1447077600,57.31,clear-day,0.35,10.0,Clear,57.31,1028.05,6.83,0.02,212.0,0.0,30.21,0.0
2015-11-09,15,0,1447081200,57.45,clear-day,0.36,10.0,Clear,57.45,1027.71,5.99,0.0,209.0,0.0,30.49,0.0
2015-11-09,16,0,1447084800,55.06,clear-day,0.39,10.0,Clear,55.06,1027.82,5.64,0.01,191.0,0.0,30.68,0.0
2015-11-09,17,0,1447088400,48.94,clear-night,0.52,10.0,Clear,47.35,1028.06,4.41,0.0,199.0,0.0,31.89,0.0
2015-11-09,18,0,1447092000,44.53,clear-night,0.62,10.0,Clear,42.18,1028.07,4.46,0.0,208.0,0.0,32.22,0.0
2015-11-09,19,0,1447095600,41.3,clear-night,0.7,10.0,Clear,38.07,1028.12,4.9,0.05,197.0,0.0,32.25,0.0
2015-11-09,20,0,1447099200,39.39,clear-night,0.75,10.0,Clear,35.3,1027.86,5.6,0.03,207.0,0.0,32.22,0.0
2015-11-09,21,0,1447102800,36.92,clear-night,0.8,10.0,Clear,33.06,1027.94,4.75,0.02,219.0,0.0,31.34,0.0
2015-11-09,22,0,1447106400,36.09,clear-night,0.81,10.0,Clear,32.74,1027.99,4.06,0.02,209.0,0.0,30.83,0.0
2015-11-09,23,0,1447110000,34.4,clear-night,0.85,10.0,Clear,34.4,1027.44,1.72,0.0,277.0,0.0,30.44,0.0
2015-11-10,00,1,1447113600,34.63,clear-night,0.84,9.7,Clear,34.63,1027.22,2.57,0.0,239.0,0.0,30.44,0.0
2015-11-10,01,1,1447117200,34.62,clear-night,0.84,9.78,Clear,32.03,1026.74,3.2,0.1,247.0,0.0,30.36,0.0
2015-11-10,02,1,1447120800,34.77,clear-night,0.85,10.0,Clear,34.77,1026.53,2.87,0.03,269.0,0.0,30.77,0.0
2015-11-10,03,1,1447124400,34.59,clear-night,0.85,9.6,Clear,28.57,1025.81,7.08,0.07,260.0,0.0,30.44,0.0
2015-11-10,04,1,1447128000,34.56,clear-night,0.86,9.82,Clear,34.56,1025.27,1.49,0.08,283.0,0.0,30.96,0.0
2015-11-10,05,1,1447131600,35.13,clear-night,0.87,10.0,Clear,35.13,1024.94,2.44,0.09,244.0,0.0,31.74,0.0
2015-11-10,06,1,1447135200,35.44,clear-night,0.85,10.0,Clear,35.44,1024.73,1.79,0.02,355.0,0.0,31.49,0.0
2015-11-10,07,1,1447138800,35.53,clear-day,0.85,9.75,Clear,33.24,1024.78,3.05,0.13,1.0,0.0,31.53,0.0
2015-11-10,08,1,1447142400,37.57,clear-day,0.83,10.0,Clear,34.44,1024.95,4.07,0.08,353.0,0.0,32.98,0.0
2015-11-10,09,1,1447146000,42.02,clear-day,0.75,9.95,Clear,40.05,1024.48,3.58,0.19,14.0,0.0,34.84,0.0
2015-11-10,10,1,1447149600,45.79,clear-day,0.66,10.0,Clear,43.39,1023.98,4.82,0.17,17.0,0.003,35.23,0.1
2015-11-10,11,1,1447153200,48.72,rain,0.6,10.0,Light Rain,46.96,1022.77,4.61,0.25,2.0,0.017,35.55,0.58
2015-11-10,12,1,1447156800,51.53,partly-cloudy-day,0.57,10.0,Partly Cloudy,51.53,1021.24,5.94,0.26,31.0,0.0,36.66,0.0
2015-11-10,13,1,1447160400,52.86,partly-cloudy-day,0.55,10.0,Partly Cloudy,52.86,1020.06,6.45,0.34,39.0,0.0,37.23,0.0
2015-11-10,14,1,1447164000,53.19,partly-cloudy-day,0.53,9.91,Partly Cloudy,53.19,1019.23,4.55,0.27,40.0,0.0,36.67,0.0
2015-11-10,15,1,1447167600,52.06,rain,0.57,9.33,Light Rain,52.06,1018.79,4.25,0.31,49.0,0.0093,37.52,0.5
2015-11-10,16,1,1447171200,50.15,rain,0.66,9.36,Light Rain,50.15,1018.13,4.36,0.31,45.0,0.0131,39.31,0.54
2015-11-10,17,1,1447174800,49.19,rain,0.68,9.87,Light Rain,47.25,1017.58,5.03,,29.0,0.0096,39.09,0.5
2015-11-10,18,1,1447178400,48.07,rain,0.71,9.87,Light Rain,45.18,1016.86,6.36,,22.0,0.0093,39.24,0.5
2015-11-10,19,1,1447182000,47.41,rain,0.75,9.66,Drizzle,43.79,1016.57,7.61,1.0,22.0,0.0088,39.75,0.47
2015-11-10,20,1,1447185600,46.48,rain,0.78,9.81,Light Rain,42.95,1015.68,7.0,,18.0,0.0106,39.94,0.52
2015-11-10,21,1,1447189200,46.01,rain,0.79,9.28,Light Rain,41.7,1014.85,8.45,,21.0,0.0121,39.83,0.53
2015-11-10,22,1,1447192800,45.91,clear-night,0.78,9.69,Clear,42.0,1013.89,7.56,,27.0,0.004,39.5,0.15
2015-11-10,23,1,1447196400,45.69,rain,0.78,9.26,Drizzle,41.34,1012.91,8.39,,20.0,0.0061,39.3,0.28
2015-11-11,00,2,1447200000,45.16,rain,0.81,8.79,Light Rain,40.22,1012.19,9.53,,19.0,0.0093,39.66,0.5
2015-11-11,01,2,1447203600,44.71,rain,0.82,9.04,Light Rain,39.84,1011.34,9.12,1.0,16.0,0.0113,39.54,0.52
2015-11-11,02,2,1447207200,44.44,rain,0.82,8.82,Light Rain,38.99,1010.72,10.38,,17.0,0.0151,39.31,0.57
2015-11-11,03,2,1447210800,44.31,rain,0.82,7.73,Light Rain,38.67,1010.09,10.85,,19.0,0.0123,39.27,0.54
2015-11-11,04,2,1447214400,43.94,rain,0.85,7.74,Light Rain,38.05,1009.78,11.28,,20.0,0.024,39.68,0.63
2015-11-11,05,2,1447218000,43.47,rain,0.85,7.99,Light Rain,37.12,1009.79,12.25,,14.0,0.0163,39.41,0.58
2015-11-11,06,2,1447221600,43.34,rain,0.86,8.36,Light Rain,37.07,1009.73,11.94,,9.0,0.0216,39.39,0.62
2015-11-11,07,2,1447225200,43.62,rain,0.85,6.79,Light Rain,37.3,1010.06,12.3,1.0,11.0,0.0132,39.49,0.55
2015-11-11,08,2,1447228800,43.88,rain,0.87,6.77,Light Rain,38.05,1010.78,11.06,,7.0,0.0148,40.41,0.56
2015-11-11,09,2,1447232400,44.47,rain,0.87,5.57,Light Rain,38.54,1011.22,11.78,,9.0,0.0155,40.9,0.57
2015-11-11,10,2,1447236000,44.96,rain,0.88,5.65,Light Rain,39.36,1011.47,11.19,,1.0,0.017,41.77,0.58
2015-11-11,11,2,1447239600,45.28,rain,0.9,5.97,Light Rain,39.78,1011.41,11.13,,4.0,0.0429,42.47,0.71
2015-11-11,12,2,1447243200,46.0,rain,0.89,6.18,Light Rain,41.21,1011.02,9.65,,4.0,0.037,42.92,0.69
2015-11-11,13,2,1447246800,46.58,rain,0.89,7.73,Light Rain,42.07,1010.7,9.27,1.0,7.0,0.0232,43.55,0.63
2015-11-11,14,2,1447250400,47.62,clear-day,0.87,8.55,Clear,43.59,1010.96,8.67,,1.0,0.0042,43.85,0.16
2015-11-11,15,2,1447254000,47.98,clear-day,0.87,9.18,Clear,44.44,1011.38,7.69,,2.0,0.0044,44.21,0.17
2015-11-11,16,2,1447257600,47.74,clear-day,0.86,9.04,Clear,44.51,1012.12,6.9,,3.0,0.0,43.78,0.0
2015-11-11,17,2,1447261200,47.36,clear-night,0.87,8.61,Clear,44.4,1013.04,6.22,,9.0,0.0,43.67,0.0
2015-11-11,18,2,1447264800,47.32,clear-night,0.88,7.17,Clear,44.69,1013.85,5.62,,15.0,0.0015,43.99,0.03
2015-11-11,19,2,1447268400,47.01,cloudy,0.89,7.61,Overcast,44.32,1014.33,5.62,1.0,15.0,0.0009,43.84,0.01
2015-11-11,20,2,1447272000,46.84,clear-night,0.9,7.09,Clear,45.11,1014.62,4.13,,14.0,0.0038,44.2,0.14
2015-11-11,21,2,1447275600,46.39,clear-night,0.92,6.33,Clear,44.56,1015.25,4.18,,17.0,0.0047,44.33,0.19
2015-11-11,22,2,1447279200,46.23,clear-night,0.94,5.47,Clear,44.89,1015.41,3.55,,2.0,0.0036,44.59,0.13
2015-11-11,23,2,1447282800,46.06,rain,0.93,5.76,Drizzle,46.06,1015.32,2.46,,10.0,0.0054,44.25,0.24
2015-11-12,00,3,1447286400,45.68,clear-night,0.94,6.61,Clear,45.68,1015.09,2.69,,30.0,0.0019,43.96,0.05
2015-11-12,01,3,1447290000,45.69,cloudy,0.92,7.74,Overcast,45.69,1014.56,2.1,1.0,16.0,0.0,43.41,0.0
2015-11-12,02,3,1447293600,45.49,clear-night,0.93,7.38,Clear,45.49,1014.8,2.13,,12.0,0.0023,43.64,0.06
2015-11-12,03,3,1447297200,45.4,clear-night,0.92,6.4,Clear,45.4,1014.77,1.08,,17.0,0.0012,43.2,0.02
2015-11-12,04,3,1447300800,44.95,clear-night,0.93,7.65,Clear,44.95,1014.06,0.83,,88.0,0.0016,43.09,0.03
2015-11-12,05,3,1447304400,44.98,clear-night,0.93,6.95,Clear,43.23,1014.16,3.8,,109.0,0.0011,42.94,0.02
2015-11-12,06,3,1447308000,44.84,clear-night,0.92,6.41,Clear,43.18,1013.74,3.68,,157.0,0.0011,42.78,0.02
2015-11-12,07,3,1447311600,45.13,cloudy,0.93,4.24,Overcast,42.72,1014.3,4.69,1.0,157.0,0.0,43.17,0.0
2015-11-12,08,3,1447315200,45.27,clear-day,0.93,3.44,Clear,42.57,1014.05,5.14,,148.0,0.0024,43.33,0.07
2015-11-12,09,3,1447318800,45.55,clear-day,0.93,2.82,Clear,42.48,1013.62,5.81,,164.0,0.0,43.6,0.0
2015-11-12,10,3,1447322400,45.79,clear-day,0.93,2.7,Clear,43.11,1012.51,5.25,,164.0,0.004,43.9,0.15
2015-11-12,11,3,1447326000,46.58,clear-day,0.92,5.07,Clear,43.16,1009.93,6.81,,161.0,0.0032,44.46,0.11
2015-11-12,12,3,1447329600,47.47,clear-day,0.92,3.99,Clear,43.69,1009.39,7.98,,172.0,0.0037,45.27,0.13
2015-11-12,13,3,1447333200,47.97,rain,0.94,4.67,Light Rain,44.25,1006.59,8.12,1.0,155.0,0.0105,46.26,0.51
2015-11-12,14,3,1447336800,48.95,clear-day,0.93,4.36,Clear,45.18,1005.35,8.78,,180.0,0.0049,46.99,0.2
2015-11-12,15,3,1447340400,49.71,rain,0.93,3.23,Light Rain,46.92,1004.64,6.83,,166.0,0.0096,47.85,0.5
2015-11-12,16,3,1447344000,50.73,rain,0.92,4.19,Drizzle,50.73,1003.37,6.68,,172.0,0.0066,48.5,0.31
2015-11-12,17,3,1447347600,51.26,clear-night,0.92,6.57,Clear,51.26,1002.48,7.36,,176.0,0.0048,49.07,0.2
2015-11-12,18,3,1447351200,52.3,rain,0.91,6.94,Drizzle,52.3,1001.75,8.22,,175.0,0.0053,49.77,0.23
2015-11-12,19,3,1447354800,53.08,rain,0.9,9.09,Drizzle,53.08,1000.39,9.77,1.0,188.0,0.0055,50.28,0.24
2015-11-12,20,3,1447358400,54.06,clear-night,0.88,8.37,Clear,54.06,999.28,10.26,,191.0,0.0,50.68,0.0
2015-11-12,21,3,1447362000,53.72,rain,0.89,8.18,Drizzle,53.72,998.51,8.3,0.31,204.0,0.0077,50.64,0.39
2015-11-12,22,3,1447365600,53.93,rain,0.9,8.55,Light Rain,53.93,998.02,7.95,,225.0,0.0306,51.04,0.66
2015-11-12,23,3,1447369200,53.13,rain,0.87,9.47,Light Rain,53.13,997.71,6.11,,242.0,0.0353,49.5,0.68
2015-11-13,00,4,1447372800,51.72,rain,0.83,9.9,Drizzle,51.72,997.85,6.98,0.23,269.0,0.0065,46.72,0.31
2015-11-13,01,4,1447376400,50.83,partly-cloudy-night,0.81,10.0,Partly Cloudy,50.83,997.82,6.99,0.34,264.0,0.0,45.15,0.0
2015-11-13,02,4,1447380000,49.89,clear-night,0.78,10.0,Clear,46.86,997.71,7.45,0.22,251.0,0.0,43.26,0.0
2015-11-13,03,4,1447383600,48.81,clear-night,0.76,10.0,Clear,45.44,997.57,7.7,0.05,234.0,0.0,41.64,0.0
2015-11-13,04,4,1447387200,48.52,clear-night,0.75,10.0,Clear,44.95,997.43,8.05,0.08,224.0,0.0,40.99,0.0
2015-11-13,05,4,1447390800,48.39,clear-night,0.74,10.0,Clear,44.5,997.71,8.76,0.07,221.0,0.0,40.49,0.0
2015-11-13,06,4,1447394400,48.14,clear-night,0.74,10.0,Clear,44.03,998.03,9.19,0.11,228.0,0.0,40.29,0.0
2015-11-13,07,4,1447398000,48.37,clear-day,0.71,10.0,Clear,43.95,998.52,10.21,0.19,223.0,0.0,39.53,0.0
2015-11-13,08,4,1447401600,50.0,clear-day,0.69,10.0,Clear,50.0,999.06,9.68,0.1,227.0,0.0,40.4,0.0
2015-11-13,09,4,1447405200,51.92,clear-day,0.64,10.0,Clear,51.92,999.4,12.5,0.04,238.0,0.0,39.96,0.0
2015-11-13,10,4,1447408800,52.93,clear-day,0.59,10.0,Clear,52.93,999.9,12.39,0.18,245.0,0.0,39.15,0.0
2015-11-13,11,4,1447412400,53.65,clear-day,0.56,10.0,Clear,53.65,1000.12,11.78,,251.0,0.0,38.34,0.0
2015-11-13,12,4,1447416000,53.97,clear-day,0.54,9.95,Clear,53.97,1000.0,12.82,,260.0,0.0,37.85,0.0
2015-11-13,13,4,1447419600,53.45,partly-cloudy-day,0.57,9.75,Partly Cloudy,53.45,1000.1,12.16,0.38,261.0,0.0027,38.41,0.08
2015-11-13,14,4,1447423200,52.45,partly-cloudy-day,0.55,10.0,Partly Cloudy,52.45,1000.34,15.01,0.31,278.0,0.0034,36.85,0.12
2015-11-13,15,4,1447426800,51.2,partly-cloudy-day,0.54,9.57,Partly Cloudy,51.2,1001.14,14.57,0.31,275.0,0.0019,34.97,0.04
2015-11-13,16,4,1447430400,50.41,partly-cloudy-day,0.52,9.95,Partly Cloudy,50.41,1001.83,12.26,0.31,282.0,0.0,33.42,0.0
2015-11-13,17,4,1447434000,48.68,partly-cloudy-night,0.53,10.0,Partly Cloudy,44.25,1002.36,10.42,0.31,271.0,0.0012,32.24,0.02
2015-11-13,18,4,1447437600,47.41,clear-night,0.55,10.0,Clear,42.44,1003.1,11.14,0.16,280.0,0.0,31.96,0.0
2015-11-13,19,4,1447441200,46.52,clear-night,0.55,10.0,Clear,41.6,1003.52,10.36,0.24,265.0,0.0,31.36,0.0
2015-11-13,20,4,1447444800,45.39,clear-night,0.57,9.9,Clear,39.84,1003.8,11.35,0.16,265.0,0.0023,31.16,0.06
2015-11-13,21,4,1447448400,44.85,clear-night,0.58,10.0,Clear,39.17,1004.21,11.33,0.22,260.0,0.0,31.04,0.0
2015-11-13,22,4,1447452000,43.09,clear-night,0.62,10.0,Clear,36.78,1004.65,11.86,0.21,253.0,0.0,31.06,0.0
2015-11-13,23,4,1447455600,42.44,clear-night,0.6,10.0,Clear,35.99,1004.81,11.77,0.12,257.0,0.0,29.57,0.0
2015-11-14,00,5,1447459200,41.04,clear-night,0.64,10.0,Clear,34.51,1004.78,11.05,0.16,249.0,0.001,29.79,0.01
2015-11-14,01,5,1447462800,41.05,clear-night,0.64,10.0,Clear,34.93,1005.23,10.04,0.07,244.0,0.0,29.82,0.0
2015-11-14,02,5,1447466400,40.99,clear-night,0.65,10.0,Clear,35.48,1005.77,8.63,0.11,251.0,0.0,30.09,0.0
2015-11-14,03,5,1447470000,41.22,clear-night,0.64,10.0,Clear,34.91,1006.18,10.59,0.08,261.0,0.0,30.0,0.0
2015-11-14,04,5,1447473600,41.74,clear-night,0.64,10.0,Clear,36.75,1006.69,7.92,0.23,257.0,0.0,30.35,0.0
2015-11-14,05,5,1447477200,41.85,clear-night,0.63,10.0,Clear,35.26,1007.43,11.74,0.19,261.0,0.0,30.07,0.0
2015-11-14,06,5,1447480800,41.35,clear-night,0.64,10.0,Clear,34.56,1008.37,11.96,0.1,271.0,0.0,30.27,0.0
2015-11-14,07,5,1447484400,40.74,clear-day,0.64,10.0,Clear,33.04,1009.83,14.17,0.24,285.0,0.0,29.6,0.0
2015-11-14,08,5,1447488000,40.48,partly-cloudy-day,0.59,10.0,Partly Cloudy,31.64,1011.46,17.9,0.29,291.0,0.0,27.38,0.0
2015-11-14,09,5,1447491600,40.31,wind,0.51,9.68,Breezy and Partly Cloudy,31.07,1012.87,19.24,0.27,298.0,0.0,23.84,0.0
2015-11-14,10,5,1447495200,39.01,wind,0.53,10.0,Breezy,29.31,1014.29,19.48,0.23,304.0,0.0,23.13,0.0
2015-11-14,11,5,1447498800,39.31,wind,0.48,10.0,Breezy,29.67,1015.11,19.62,,295.0,0.0,21.33,0.0
2015-11-14,12,5,1447502400,39.23,partly-cloudy-day,0.47,10.0,Partly Cloudy,30.07,1015.51,17.7,0.31,310.0,0.0,20.52,0.0
2015-11-14,13,5,1447506000,40.25,partly-cloudy-day,0.45,10.0,Partly Cloudy,31.67,1015.73,16.67,0.27,305.0,0.0,20.62,0.0
2015-11-14,14,5,1447509600,40.34,clear-day,0.46,10.0,Clear,31.9,1016.27,16.26,0.21,306.0,0.0,21.11,0.0
2015-11-14,15,5,1447513200,39.65,clear-day,0.48,10.0,Clear,31.15,1017.11,15.79,0.24,309.0,0.0,21.52,0.0
2015-11-14,16,5,1447516800,38.71,clear-day,0.51,10.0,Clear,30.8,1017.86,13.16,0.18,303.0,0.0,21.96,0.0
2015-11-14,17,5,1447520400,37.4,clear-night,0.55,10.0,Clear,29.81,1018.62,11.4,0.09,302.0,0.0,22.55,0.0
2015-11-14,18,5,1447524000,36.67,clear-night,0.58,9.95,Clear,29.4,1019.39,10.27,0.09,303.0,0.0,23.18,0.0
2015-11-14,19,5,1447527600,36.79,clear-night,0.59,10.0,Clear,30.22,1019.8,8.86,0.18,299.0,0.0,23.63,0.0
2015-11-14,20,5,1447531200,36.89,clear-night,0.6,10.0,Clear,29.21,1019.94,11.33,0.03,296.0,0.0,24.49,0.0
2015-11-14,21,5,1447534800,36.74,clear-night,0.61,10.0,Clear,29.44,1020.48,10.35,0.03,295.0,0.0,24.43,0.0
2015-11-14,22,5,1447538400,36.23,clear-night,0.62,10.0,Clear,28.37,1020.69,11.33,0.04,291.0,0.0,24.52,0.0
2015-11-14,23,5,1447542000,35.61,clear-night,0.64,10.0,Clear,28.81,1020.85,8.79,0.07,289.0,0.0,24.81,0.0
2015-11-15,00,6,1447545600,36.04,clear-night,0.63,10.0,Clear,29.82,1021.17,7.91,0.02,282.0,0.0,24.65,0.0
2015-11-15,01,6,1447549200,35.58,clear-night,0.64,10.0,Clear,29.48,1021.03,7.52,0.08,283.0,0.0,24.59,0.0
2015-11-15,02,6,1447552800,34.9,clear-night,0.66,10.0,Clear,29.08,1021.52,6.86,0.04,282.0,0.0,24.63,0.0
2015-11-15,03,6,1447556400,32.98,clear-night,0.7,10.0,Clear,27.01,1021.75,6.52,0.02,282.0,0.0,24.38,0.0
2015-11-15,04,6,1447560000,32.54,clear-night,0.74,10.0,Clear,25.13,1022.07,8.62,0.04,275.0,0.0,25.13,0.0
2015-11-15,05,6,1447563600,32.51,clear-night,0.75,10.0,Clear,26.89,1022.57,5.94,0.03,262.0,0.0,25.35,0.0
2015-11-15,06,6,1447567200,31.67,clear-night,0.77,10.0,Clear,26.34,1022.99,5.38,0.05,247.0,0.0,25.35,0.0
2015-11-15,07,6,1447570800,32.14,clear-day,0.77,9.95,Clear,28.0,1023.33,4.23,0.09,232.0,0.0,25.75,0.0
2015-11-15,08,6,1447574400,35.9,clear-day,0.72,10.0,Clear,31.82,1023.43,4.82,0.07,205.0,0.0,27.79,0.0
2015-11-15,09,6,1447578000,41.22,clear-day,0.63,10.0,Clear,36.35,1022.95,7.48,0.09,224.0,0.0,29.55,0.0
2015-11-15,10,6,1447581600,43.85,clear-day,0.58,10.0,Clear,39.43,1022.53,7.69,0.06,228.0,0.0,30.16,0.0
2015-11-15,11,6,1447585200,46.2,clear-day,0.55,10.0,Clear,42.54,1021.7,7.15,0.07,215.0,0.0,31.02,0.0
2015-11-15,12,6,1447588800,48.81,clear-day,0.52,10.0,Clear,44.86,1020.63,9.14,0.03,226.0,0.0,31.87,0.0
2015-11-15,13,6,1447592400,51.64,clear-day,0.47,10.0,Clear,51.64,1019.86,10.03,0.07,229.0,0.0,32.16,0.0
2015-11-15,14,6,1447596000,53.76,clear-day,0.44,10.0,Clear,53.76,1019.31,9.14,0.02,228.0,0.0,32.47,0.0
2015-11-15,15,6,1447599600,54.15,clear-day,0.45,10.0,Clear,54.15,1018.86,9.87,0.01,250.0,0.0,33.03,0.0
2015-11-15,16,6,1447603200,52.97,clear-day,0.47,10.0,Clear,52.97,1018.97,7.89,0.0,247.0,0.0,33.38,0.0
2015-11-15,17,6,1447606800,51.0,clear-night,0.51,10.0,Clear,51.0,1019.19,6.75,0.05,234.0,0.0,33.45,0.0
2015-11-15,18,6,1447610400,49.74,clear-night,0.53,10.0,Clear,47.88,1019.51,5.06,0.0,234.0,0.0,33.51,0.0
2015-11-15,19,6,1447614000,48.26,clear-night,0.57,10.0,Clear,46.16,1019.59,5.02,0.06,242.0,0.0,33.87,0.0
2015-11-15,20,6,1447617600,46.69,clear-night,0.62,10.0,Clear,44.26,1019.73,5.11,0.0,225.0,0.0,34.28,0.0
2015-11-15,21,6,1447621200,45.09,clear-night,0.65,10.0,Clear,42.49,1019.89,4.94,0.02,228.0,0.0,33.98,0.0
2015-11-15,22,6,1447624800,42.6,clear-night,0.71,10.0,Clear,41.02,1020.11,3.27,0.03,226.0,0.0,33.75,0.0
2015-11-15,23,6,1447628400,41.01,clear-night,0.75,10.0,Clear,39.08,1019.92,3.39,0.02,244.0,0.0,33.65,0.0
2015-11-16,00,0,1447632000,39.74,clear-night,0.78,9.89,Clear,39.74,1020.04,2.96,0.04,215.0,0.0,33.54,0.0
2015-11-16,01,0,1447635600,40.78,clear-night,0.76,9.72,Clear,38.31,1019.99,3.91,0.02,227.0,0.0,33.83,0.0
2015-11-16,02,0,1447639200,39.08,clear-night,0.79,9.61,Clear,39.08,1020.23,2.89,0.02,242.0,0.0,33.25,0.0
2015-11-16,03,0,1447642800,38.15,clear-night,0.82,9.22,Clear,34.07,1020.37,5.3,0.0,274.0,0.0,33.25,0.0
2015-11-16,04,0,1447646400,37.53,clear-night,0.83,9.22,Clear,34.17,1020.67,4.31,0.03,287.0,0.0,32.97,0.0
2015-11-16,05,0,1447650000,37.05,clear-night,0.86,9.75,Clear,32.74,1021.05,5.33,0.04,276.0,0.0,33.19,0.0
2015-11-16,06,0,1447653600,36.29,clear-night,0.88,9.71,Clear,33.81,1021.23,3.29,0.05,279.0,0.0,32.99,0.0
2015-11-16,07,0,1447657200,37.87,clear-day,0.86,9.65,Clear,37.87,1021.75,1.54,0.03,284.0,0.0,33.98,0.0
