date,hour,day_of_week,timestamp,temperature,icon,humidity,visibility,summary,apparentTemperature,pressure,windSpeed,cloudCover,windBearing,precipIntensity,dewPoint,precipProbability
2014-11-04,07,1,1415084400,38.7,clear-day,0.73,10.0,Clear,38.7,1021.34,2.27,0.2,222,0.0,30.92,0.0
2014-11-04,08,1,1415088000,43.3,clear-day,0.62,10.0,Clear,43.3,1021.49,2.49,0.21,206,0.0,31.34,0.0
2014-11-04,09,1,1415091600,47.72,partly-cloudy-day,0.52,10.0,Partly Cloudy,46.22,1021.48,4.03,0.28,232,0.0,30.95,0.0
2014-11-04,10,1,1415095200,53.02,clear-day,0.41,10.0,Clear,53.02,1021.38,5.26,0.19,203,0.0,29.88,0.0
2014-11-04,11,1,1415098800,56.41,clear-day,0.35,9.95,Clear,56.41,1021.11,5.97,0.18,201,0.0,28.79,0.0
2014-11-04,12,1,1415102400,59.6,clear-day,0.31,10.0,Clear,59.6,1019.96,6.82,0.03,206,0.0,28.71,0.0
2014-11-04,13,1,1415106000,61.61,clear-day,0.29,10.0,Clear,61.61,1019.31,7.6,0.11,190,0.0,29.42,0.0
2014-11-04,14,1,1415109600,62.44,clear-day,0.31,10.0,Clear,62.44,1018.71,8.3,0.06,184,0.0,31.08,0.0
2014-11-04,15,1,1415113200,62.55,clear-day,0.31,10.0,Clear,62.55,1018.61,7.57,0.04,189,0.0,31.77,0.0
2014-11-04,16,1,1415116800,61.18,clear-day,0.34,10.0,Clear,61.18,1018.67,6.34,0.17,179,0.0,32.51,0.0
2014-11-04,17,1,1415120400,56.84,clear-night,0.42,10.0,Clear,56.84,1018.63,6.31,0.06,167,0.0,34.24,0.0
2014-11-04,18,1,1415124000,53.88,clear-night,0.47,10.0,Clear,53.88,1018.8,7.83,0.0,182,0.0,34.29,0.0
2014-11-04,19,1,1415127600,51.84,clear-night,0.52,10.0,Clear,51.84,1018.71,6.64,0.05,175,0.0,34.98,0.0
2014-11-04,20,1,1415131200,50.52,clear-night,0.57,10.0,Clear,50.52,1018.33,7.6,0.0,186,0.0,35.77,0.0
2014-11-04,21,1,1415134800,50.46,clear-night,0.57,10.0,Clear,50.46,1017.87,8.8,0.0,187,0.0,36.01,0.0
2014-11-04,22,1,1415138400,50.01,clear-night,0.58,10.0,Clear,50.01,1017.35,7.68,0.0,193,0.0,35.98,0.0
2014-11-04,23,1,1415142000,50.08,clear-night,0.6,10.0,Clear,50.08,1016.93,5.92,0.0,185,0.0,36.74,0.0
2014-11-05,00,2,1415145600,48.08,clear-night,0.65,10.0,Clear,47.31,1016.73,3.2,0.08,203,0.0,36.75,0.0
2014-11-05,01,2,1415149200,48.31,clear-night,0.64,10.0,Clear,45.62,1016.33,6.08,0.08,205,0.0,36.85,0.0
2014-11-05,02,2,1415152800,48.81,clear-night,0.64,10.0,Clear,45.92,1015.64,6.65,0.05,195,0.0,37.21,0.0
2014-11-05,03,2,1415156400,48.52,clear-night,0.67,10.0,Clear,45.66,1015.5,6.48,0.1,205,0.0,38.08,0.0
2014-11-05,04,2,1415160000,48.03,clear-night,0.69,10.0,Clear,44.94,1015.65,6.73,0.05,197,0.0,38.4,0.0
2014-11-05,05,2,1415163600,48.61,clear-night,0.7,10.0,Clear,46.53,1016.2,5.1,0.2,214,0.0,39.19,0.0
2014-11-05,06,2,1415167200,48.3,clear-night,0.71,10.0,Clear,45.62,1016.84,6.05,0.16,207,0.0,39.4,0.0
2014-11-05,07,2,1415170800,48.86,partly-cloudy-day,0.71,10.0,Partly Cloudy,46.68,1017.6,5.33,0.34,208,0.0,39.75,0.0
2014-11-05,08,2,1415174400,50.97,rain,0.67,10.0,Drizzle,50.97,1016.67,5.59,0.28,204,0.0073,40.51,0.36
2014-11-05,09,2,1415178000,55.74,rain,0.57,9.51,Drizzle,55.74,1017.35,6.06,0.18,211,0.0068,40.59,0.33
2014-11-05,10,2,1415181600,58.59,rain,0.5,9.52,Drizzle,58.59,1017.95,6.13,0.06,247,0.0068,39.84,0.33
2014-11-05,11,2,1415185200,59.83,clear-day,0.47,10.0,Clear,59.83,1018.46,8.31,0.09,265,0.0,39.62,0.0
2014-11-05,12,2,1415188800,60.69,clear-day,0.45,10.0,Clear,60.69,1017.82,9.0,0.08,275,0.0,39.19,0.0
2014-11-05,13,2,1415192400,60.46,clear-day,0.45,10.0,Clear,60.46,1017.78,9.76,0.12,281,0.0,39.03,0.0
2014-11-05,14,2,1415196000,60.24,clear-day,0.42,10.0,Clear,60.24,1017.9,9.79,0.1,280,0.0,37.25,0.0
2014-11-05,15,2,1415199600,59.48,clear-day,0.39,10.0,Clear,59.48,1018.13,8.56,0.07,278,0.0,34.28,0.0
2014-11-05,16,2,1415203200,57.11,clear-day,0.4,10.0,Clear,57.11,1018.54,7.06,0.0,276,0.0,33.05,0.0
2014-11-05,17,2,1415206800,53.48,clear-night,0.46,10.0,Clear,53.48,1019.13,3.87,0.0,277,0.0,33.2,0.0
2014-11-05,18,2,1415210400,49.25,clear-night,0.52,10.0,Clear,49.25,1019.78,2.57,0.0,272,0.0,32.37,0.0
2014-11-05,19,2,1415214000,45.14,clear-night,0.63,10.0,Clear,45.14,1020.21,2.93,0.05,263,0.0,33.19,0.0
2014-11-05,20,2,1415217600,42.21,clear-night,0.7,10.0,Clear,40.64,1020.69,3.2,0.0,243,0.0,33.29,0.0
2014-11-05,21,2,1415221200,40.53,clear-night,0.74,10.0,Clear,40.53,1020.99,2.56,0.0,201,0.0,32.95,0.0
2014-11-05,22,2,1415224800,39.15,clear-night,0.77,10.0,Clear,39.15,1021.3,2.63,0.0,201,0.0,32.65,0.0
2014-11-05,23,2,1415228400,37.85,clear-night,0.8,9.75,Clear,37.85,1021.33,1.35,0.0,201,0.0,32.17,0.0
2014-11-06,00,3,1415232000,38.11,clear-night,0.8,10.0,Clear,38.11,1021.29,1.2,0.0,184,0.0,32.55,0.0
2014-11-06,01,3,1415235600,38.75,clear-night,0.8,9.89,Clear,38.75,1020.68,2.26,0.11,288,0.0,33.13,0.0
2014-11-06,02,3,1415239200,38.92,clear-night,0.81,9.89,Clear,36.56,1020.28,3.52,0.05,205,0.0,33.46,0.0
2014-11-06,03,3,1415242800,39.03,clear-night,0.82,9.89,Clear,37.01,1019.8,3.22,0.01,260,0.0,33.96,0.0
2014-11-06,04,3,1415246400,39.54,clear-night,0.81,10.0,Clear,39.54,1019.37,1.6,0.01,298,0.0,34.27,0.0
2014-11-06,05,3,1415250000,39.8,clear-night,0.82,10.0,Clear,39.8,1018.98,0.54,0.2,158,0.0,34.8,0.0
2014-11-06,06,3,1415253600,39.94,partly-cloudy-night,0.81,9.89,Partly Cloudy,39.94,1018.64,2.71,0.25,214,0.0,34.64,0.0
2014-11-06,07,3,1415257200,40.41,partly-cloudy-day,0.8,9.95,Partly Cloudy,40.41,1018.4,1.69,0.4,295,0.0,34.75,0.0
2014-11-06,08,3,1415260800,41.84,clear-day,0.79,10.0,Clear,41.84,1018.05,2.11,0.0,182,0.0,35.72,0.0
2014-11-06,09,3,1415264400,43.22,clear-day,0.77,9.92,Clear,43.22,1017.12,1.14,0.0,147,0.0009,36.55,0.01
2014-11-06,10,3,1415268000,44.34,clear-day,0.76,8.83,Clear,44.34,1016.16,2.47,0.19,215,0.0016,37.37,0.03
2014-11-06,11,3,1415271600,45.15,clear-day,0.79,8.94,Clear,45.15,1015.3,2.22,,156,0.0039,39.12,0.14
2014-11-06,12,3,1415275200,45.52,rain,0.82,6.53,Drizzle,45.52,1013.86,2.35,,89,0.0066,40.5,0.31
2014-11-06,13,3,1415278800,45.39,rain,0.86,5.43,Light Rain,45.39,1012.57,2.49,0.75,35,0.0115,41.33,0.53
2014-11-06,14,3,1415282400,44.69,rain,0.9,2.87,Light Rain,42.75,1011.41,3.98,,29,0.0166,41.8,0.58
2014-11-06,15,3,1415286000,44.44,rain,0.91,3.39,Light Rain,41.61,1010.32,5.11,,32,0.0191,41.89,0.6
2014-11-06,16,3,1415289600,43.98,rain,0.92,3.4,Light Rain,40.95,1008.92,5.28,,27,0.0335,41.69,0.68
2014-11-06,17,3,1415293200,43.75,rain,0.93,4.54,Light Rain,40.5,1007.66,5.56,,15,0.0322,41.75,0.67
2014-11-06,18,3,1415296800,44.02,rain,0.92,4.58,Light Rain,40.94,1006.79,5.37,,8,0.0236,41.95,0.63
2014-11-06,19,3,1415300400,44.27,rain,0.92,6.14,Light Rain,41.69,1005.98,4.72,1.0,6,0.0228,42.14,0.62
2014-11-06,20,3,1415304000,44.33,rain,0.92,5.77,Light Rain,40.94,1004.77,5.95,,20,0.0105,42.17,0.51
2014-11-06,21,3,1415307600,44.54,clear-night,0.93,5.88,Clear,41.75,1003.62,5.07,,337,0.0041,42.53,0.16
2014-11-06,22,3,1415311200,44.45,rain,0.93,5.43,Drizzle,43.17,1004.14,3.22,,337,0.0064,42.52,0.3
2014-11-06,23,3,1415314800,44.4,partly-cloudy-night,0.93,6.99,Partly Cloudy,41.49,1002.36,5.21,0.31,338,0.0034,42.55,0.12
2014-11-07,00,4,1415318400,44.37,clear-night,0.92,7.88,Clear,41.67,1001.91,4.91,,315,0.0025,42.24,0.07
2014-11-07,01,4,1415322000,43.97,cloudy,0.92,7.97,Overcast,41.2,1002.12,4.9,1.0,300,0.0019,41.76,0.04
2014-11-07,02,4,1415325600,43.93,clear-night,0.9,8.54,Clear,40.58,1001.09,5.76,,314,0.0,41.18,0.0
2014-11-07,03,4,1415329200,43.35,clear-night,0.91,8.54,Clear,39.96,1001.03,5.68,,310,0.0,40.79,0.0
2014-11-07,04,4,1415332800,42.74,clear-night,0.89,9.65,Clear,39.16,1001.03,5.78,,319,0.0,39.84,0.0
2014-11-07,05,4,1415336400,42.15,clear-night,0.89,9.87,Clear,38.23,1000.93,6.14,,313,0.0,39.14,0.0
2014-11-07,06,4,1415340000,41.69,clear-night,0.86,10.0,Clear,37.79,1000.77,5.96,,306,0.0,37.75,0.0
2014-11-07,07,4,1415343600,41.79,cloudy,0.82,10.0,Overcast,36.88,1001.13,7.78,1.0,311,0.0,36.7,0.0
2014-11-07,08,4,1415347200,41.91,clear-day,0.79,10.0,Clear,36.66,1001.58,8.53,,313,0.0,35.91,0.0
2014-11-07,09,4,1415350800,42.21,clear-day,0.75,9.71,Clear,36.35,1001.87,10.07,,317,0.0017,34.99,0.04
2014-11-07,10,4,1415354400,43.71,partly-cloudy-day,0.69,10.0,Partly Cloudy,36.89,1002.16,13.97,0.31,328,0.0,34.22,0.0
2014-11-07,11,4,1415358000,44.46,clear-day,0.66,9.89,Clear,37.9,1002.15,13.74,,318,0.0,33.64,0.0
2014-11-07,12,4,1415361600,44.71,partly-cloudy-day,0.63,9.75,Partly Cloudy,38.16,1001.86,13.98,0.31,317,0.0,32.73,0.0
2014-11-07,13,4,1415365200,44.54,cloudy,0.63,9.46,Overcast,37.97,1001.82,13.88,1.0,317,0.0031,32.6,0.1
2014-11-07,14,4,1415368800,44.36,partly-cloudy-day,0.62,9.83,Partly Cloudy,37.57,1002.3,14.45,0.31,314,0.001,32.2,0.01
2014-11-07,15,4,1415372400,43.64,clear-day,0.63,9.83,Clear,36.81,1003.23,13.93,,314,0.001,32.02,0.01
2014-11-07,16,4,1415376000,41.97,clear-day,0.65,9.02,Clear,34.66,1004.37,14.01,0.14,318,0.0019,31.23,0.05
2014-11-07,17,4,1415379600,40.59,clear-night,0.68,9.56,Clear,33.79,1005.61,11.44,0.23,317,0.0026,31.0,0.08
2014-11-07,18,4,1415383200,39.95,partly-cloudy-night,0.68,9.95,Partly Cloudy,32.54,1006.96,12.68,0.25,316,0.0,30.24,0.0
2014-11-07,19,4,1415386800,38.49,partly-cloudy-night,0.7,10.0,Partly Cloudy,31.46,1007.95,10.72,0.31,314,0.0,29.59,0.0
2014-11-07,20,4,1415390400,38.18,clear-night,0.7,10.0,Clear,31.16,1008.71,10.49,0.21,309,0.0,29.41,0.0
2014-11-07,21,4,1415394000,37.48,clear-night,0.7,10.0,Clear,30.81,1009.59,9.38,0.21,309,0.0,28.51,0.0
2014-11-07,22,4,1415397600,37.32,clear-night,0.67,9.89,Clear,30.04,1010.32,10.64,0.21,303,0.0,27.29,0.0
2014-11-07,23,4,1415401200,36.69,clear-night,0.65,10.0,Clear,29.39,1011.01,10.34,0.21,300,0.0,26.03,0.0
2014-11-08,00,5,1415404800,36.04,clear-night,0.62,10.0,Clear,28.65,1011.65,10.2,0.16,301,0.0,24.34,0.0
2014-11-08,01,5,1415408400,35.65,clear-night,0.59,10.0,Clear,29.21,1012.0,8.15,0.22,299,0.0,22.61,0.0
2014-11-08,02,5,1415412000,34.77,clear-night,0.59,10.0,Clear,27.89,1012.68,8.57,0.13,296,0.0,21.92,0.0
2014-11-08,03,5,1415415600,34.06,clear-night,0.59,10.0,Clear,27.69,1013.37,7.46,0.08,291,0.0,21.3,0.0
2014-11-08,04,5,1415419200,33.31,clear-night,0.61,10.0,Clear,27.54,1013.93,6.34,0.06,289,0.0,21.35,0.0
2014-11-08,05,5,1415422800,32.59,clear-night,0.63,10.0,Clear,26.05,1014.65,7.23,0.16,285,0.0,21.47,0.0
2014-11-08,06,5,1415426400,31.37,clear-night,0.64,10.0,Clear,27.26,1015.19,4.08,0.04,281,0.0,20.45,0.0
2014-11-08,07,5,1415430000,31.06,clear-day,0.66,10.0,Clear,27.54,1015.41,3.53,0.08,288,0.0,21.06,0.0
2014-11-08,08,5,1415433600,34.4,clear-day,0.6,10.0,Clear,29.35,1016.14,5.67,0.0,245,0.0,21.84,0.0
2014-11-08,09,5,1415437200,37.08,clear-day,0.53,10.0,Clear,31.26,1016.63,7.6,0.02,266,0.0,21.58,0.0
2014-11-08,10,5,1415440800,39.16,clear-day,0.5,10.0,Clear,32.97,1016.1,9.19,0.01,284,0.0,21.96,0.0
2014-11-08,11,5,1415444400,41.18,clear-day,0.47,10.0,Clear,36.19,1015.38,7.68,0.04,282,0.0,22.33,0.0
2014-11-08,12,5,1415448000,42.68,clear-day,0.44,10.0,Clear,38.94,1014.43,6.02,0.05,236,0.0,22.38,0.0
2014-11-08,13,5,1415451600,44.57,clear-day,0.41,10.0,Clear,40.57,1014.06,7.16,0.02,239,0.0,22.39,0.0
2014-11-08,14,5,1415455200,45.66,clear-day,0.4,10.0,Clear,41.43,1013.7,8.11,0.03,212,0.0,22.46,0.0
2014-11-08,15,5,1415458800,45.86,clear-day,0.4,10.0,Clear,41.94,1013.35,7.53,0.0,203,0.0,22.74,0.0
2014-11-08,16,5,1415462400,44.41,clear-day,0.43,10.0,Clear,40.69,1013.21,6.56,0.0,195,0.0,23.31,0.0
2014-11-08,17,5,1415466000,41.56,clear-night,0.52,10.0,Clear,37.74,1013.26,5.81,0.0,189,0.0,25.13,0.0
2014-11-08,18,5,1415469600,40.37,clear-night,0.57,10.0,Clear,36.34,1013.36,5.78,0.05,183,0.0,26.54,0.0
2014-11-08,19,5,1415473200,40.1,clear-night,0.56,10.0,Clear,35.15,1013.29,7.19,0.1,189,0.0,25.74,0.0
2014-11-08,20,5,1415476800,39.59,clear-night,0.58,10.0,Clear,35.45,1013.4,5.74,0.06,192,0.0,25.89,0.0
2014-11-08,21,5,1415480400,39.46,clear-night,0.58,10.0,Clear,35.03,1013.6,6.13,0.02,191,0.0,26.13,0.0
2014-11-08,22,5,1415484000,39.97,clear-night,0.59,10.0,Clear,34.86,1013.61,7.43,0.16,193,0.0,26.74,0.0
2014-11-08,23,5,1415487600,40.28,clear-night,0.59,10.0,Clear,35.44,1012.52,7.07,0.0,193,0.0,27.31,0.0
2014-11-09,00,6,1415491200,40.41,clear-night,0.6,10.0,Clear,36.25,1013.37,6.0,0.0,190,0.0,27.84,0.0
2014-11-09,01,6,1415494800,40.96,partly-cloudy-night,0.6,10.0,Partly Cloudy,36.96,1012.99,5.92,0.44,197,0.0,28.16,0.0
2014-11-09,02,6,1415498400,41.23,partly-cloudy-night,0.61,10.0,Partly Cloudy,36.85,1012.77,6.59,0.26,191,0.0,28.89,0.0
2014-11-09,03,6,1415502000,41.5,partly-cloudy-night,0.61,10.0,Partly Cloudy,37.83,1012.42,5.56,0.31,200,0.0,29.06,0.0
2014-11-09,04,6,1415505600,41.31,partly-cloudy-night,0.64,10.0,Partly Cloudy,38.1,1012.46,4.88,0.31,203,0.0,29.92,0.0
2014-11-09,05,6,1415509200,41.17,partly-cloudy-night,0.65,10.0,Partly Cloudy,38.03,1012.81,4.76,0.31,191,0.0,30.25,0.0
2014-11-09,06,6,1415512800,40.88,partly-cloudy-night,0.67,10.0,Partly Cloudy,37.01,1013.23,5.7,0.31,184,0.0,30.76,0.0
2014-11-09,07,6,1415516400,40.93,cloudy,0.69,10.0,Overcast,37.88,1013.11,4.61,1.0,193,0.0,31.41,0.0
2014-11-09,08,6,1415520000,42.26,clear-day,0.67,9.96,Clear,39.03,1014.63,5.12,0.0,194,0.0,32.12,0.0
2014-11-09,09,6,1415523600,44.5,partly-cloudy-day,0.62,10.0,Partly Cloudy,41.26,1014.93,5.77,0.31,199,0.0,32.13,0.0
2014-11-09,10,6,1415527200,46.64,partly-cloudy-day,0.57,10.0,Partly Cloudy,43.88,1015.01,5.62,0.31,211,0.0,32.04,0.0
2014-11-09,11,6,1415530800,48.53,clear-day,0.54,10.0,Clear,46.96,1014.79,4.28,0.19,222,0.0,32.43,0.0
2014-11-09,12,6,1415534400,50.67,clear-day,0.49,10.0,Clear,50.67,1013.77,4.8,0.18,246,0.0,32.16,0.0
2014-11-09,13,6,1415538000,52.36,clear-day,0.45,10.0,Clear,52.36,1013.28,6.06,0.21,277,0.0,31.82,0.0
2014-11-09,14,6,1415541600,52.42,clear-day,0.45,10.0,Clear,52.42,1013.45,5.27,0.23,278,0.0,31.7,0.0
2014-11-09,15,6,1415545200,52.12,clear-day,0.44,10.0,Clear,52.12,1013.77,5.17,0.0,291,0.0,30.94,0.0
2014-11-09,16,6,1415548800,50.82,clear-day,0.47,10.0,Clear,50.82,1014.18,3.63,0.05,294,0.0,31.33,0.0
2014-11-09,17,6,1415552400,46.95,clear-night,0.55,10.0,Clear,45.46,1014.82,3.85,0.09,316,0.0,31.43,0.0
2014-11-09,18,6,1415556000,42.38,clear-night,0.65,10.0,Clear,40.02,1015.63,4.05,0.08,357,0.0,31.58,0.0
2014-11-09,19,6,1415559600,39.32,clear-night,0.73,10.0,Clear,39.32,1016.2,2.79,0.08,2,0.0,31.31,0.0
2014-11-09,20,6,1415563200,36.68,clear-night,0.79,10.0,Clear,36.68,1016.32,1.6,0.0,323,0.0,30.84,0.0
2014-11-09,21,6,1415566800,34.52,clear-night,0.84,10.0,Clear,34.52,1016.76,2.4,0.0,293,0.0,30.17,0.0
2014-11-09,22,6,1415570400,32.78,clear-night,0.86,10.0,Clear,32.78,1017.0,1.94,0.0,346,0.0,29.08,0.0
2014-11-09,23,6,1415574000,31.4,clear-night,0.87,9.79,Clear,31.4,1017.16,2.38,0.0,7,0.0,28.12,0.0
2014-11-10,00,0,1415577600,30.53,clear-night,0.87,8.29,Clear,30.53,1017.77,0.12,0.0,16,0.0,27.27,0.0
2014-11-10,01,0,1415581200,29.93,clear-night,0.88,8.19,Clear,29.93,1017.91,1.65,0.0,347,0.0,26.89,0.0
2014-11-10,02,0,1415584800,30.37,clear-night,0.89,9.66,Clear,30.37,1018.09,1.96,0.0,132,0.0,27.57,0.0
2014-11-10,03,0,1415588400,31.79,clear-night,0.88,9.65,Clear,31.79,1018.33,0.93,0.07,209,0.0,28.55,0.0
2014-11-10,04,0,1415592000,31.03,clear-night,0.88,8.38,Clear,31.03,1019.06,2.21,0.07,147,0.0,27.86,0.0
2014-11-10,05,0,1415595600,29.97,clear-night,0.89,8.18,Clear,29.97,1019.83,1.65,0.02,183,0.0,27.15,0.0
2014-11-10,06,0,1415599200,29.22,clear-night,0.88,8.49,Clear,29.22,1020.34,2.09,0.02,223,0.0,26.21,0.0
2014-11-10,07,0,1415602800,29.22,clear-day,0.9,8.33,Clear,29.22,1020.38,2.3,0.08,198,0.0,26.6,0.0
2014-11-10,08,0,1415606400,33.81,clear-day,0.87,9.66,Clear,30.31,1022.07,3.86,0.0,240,0.0,30.49,0.0
2014-11-10,09,0,1415610000,40.06,clear-day,0.76,10.0,Clear,40.06,1022.57,3.0,0.09,220,0.0,32.96,0.0
2014-11-10,10,0,1415613600,46.76,clear-day,0.6,10.0,Clear,44.8,1022.75,4.43,0.05,218,0.0,33.69,0.0
2014-11-10,11,0,1415617200,51.26,clear-day,0.5,10.0,Clear,51.26,1022.33,2.92,0.04,184,0.0,33.34,0.0
2014-11-10,12,0,1415620800,53.42,clear-day,0.45,10.0,Clear,53.42,1022.06,4.0,0.12,207,0.0,32.5,0.0
2014-11-10,13,0,1415624400,54.73,clear-day,0.41,10.0,Clear,54.73,1021.78,4.44,0.16,188,0.0,31.4,0.0
2014-11-10,14,0,1415628000,56.63,clear-day,0.38,10.0,Clear,56.63,1021.66,5.59,0.09,197,0.0,31.06,0.0
2014-11-10,15,0,1415631600,56.75,clear-day,0.37,10.0,Clear,56.75,1021.64,4.33,0.02,187,0.0,31.03,0.0
2014-11-10,16,0,1415635200,54.99,clear-day,0.43,10.0,Clear,54.99,1022.2,3.46,0.0,162,0.0,32.87,0.0
2014-11-10,17,0,1415638800,48.64,clear-night,0.56,10.0,Clear,47.53,1022.51,3.71,0.0,163,0.0,33.87,0.0
2014-11-10,18,0,1415642400,44.11,clear-night,0.66,10.0,Clear,42.79,1022.92,3.21,0.02,151,0.0,33.34,0.0
2014-11-10,19,0,1415646000,43.2,clear-night,0.67,9.95,Clear,40.4,1023.32,4.77,0.02,156,0.0,33.07,0.0
2014-11-10,20,0,1415649600,40.9,clear-night,0.73,9.89,Clear,39.34,1023.38,3.04,0.02,163,0.0,33.03,0.0
2014-11-10,21,0,1415653200,38.49,clear-night,0.78,9.83,Clear,38.49,1023.4,1.25,0.02,210,0.0,32.38,0.0
2014-11-10,22,0,1415656800,37.43,clear-night,0.81,9.72,Clear,34.32,1022.93,4.03,0.02,171,0.0,32.21,0.0
2014-11-10,23,0,1415660400,35.52,clear-night,0.84,9.35,Clear,35.52,1023.0,2.45,0.0,161,0.0,31.27,0.0
2014-11-11,00,1,1415664000,34.63,clear-night,0.86,9.41,Clear,34.63,1023.06,2.19,0.0,134,0.0,30.99,0.0
2014-11-11,01,1,1415667600,34.21,clear-night,0.87,8.8,Clear,34.21,1022.47,2.66,0.0,167,0.0,30.68,0.0
2014-11-11,02,1,1415671200,33.55,clear-night,0.87,9.18,Clear,33.55,1022.48,1.81,0.0,195,0.0,29.98,0.0
2014-11-11,03,1,1415674800,33.35,clear-night,0.88,8.9,Clear,33.35,1022.32,2.04,0.0,133,0.0,30.3,0.0
2014-11-11,04,1,1415678400,32.8,clear-night,0.89,7.27,Clear,32.8,1021.98,2.23,0.02,176,0.0,29.92,0.0
2014-11-11,05,1,1415682000,34.07,clear-night,0.9,8.91,Clear,34.07,1021.94,1.65,0.06,116,0.0,31.48,0.0
2014-11-11,06,1,1415685600,34.02,clear-night,0.9,8.94,Clear,34.02,1022.02,2.12,0.0,169,0.0,31.47,0.0
2014-11-11,07,1,1415689200,35.67,clear-day,0.92,8.58,Clear,35.67,1021.2,1.59,0.15,119,0.0,33.46,0.0
2014-11-11,08,1,1415692800,40.55,clear-day,0.86,9.42,Clear,40.55,1022.13,1.64,0.09,175,0.0,36.78,0.0
2014-11-11,09,1,1415696400,46.7,clear-day,0.78,9.92,Clear,44.69,1022.08,4.49,0.21,182,0.0,40.22,0.0
2014-11-11,10,1,1415700000,51.54,clear-day,0.75,9.87,Clear,51.54,1021.27,7.72,0.19,177,0.0,43.73,0.0
2014-11-11,11,1,1415703600,55.25,partly-cloudy-day,0.71,10.0,Partly Cloudy,55.25,1020.48,8.48,0.31,188,0.0,45.95,0.0
2014-11-11,12,1,1415707200,57.8,partly-cloudy-day,0.68,10.0,Partly Cloudy,57.8,1019.17,8.55,0.25,190,0.0,47.28,0.0
2014-11-11,13,1,1415710800,59.39,clear-day,0.65,10.0,Clear,59.39,1018.18,6.72,0.24,189,0.0,47.48,0.0
2014-11-11,14,1,1415714400,60.48,clear-day,0.63,10.0,Clear,60.48,1017.68,6.14,0.23,196,0.0,47.77,0.0
2014-11-11,15,1,1415718000,60.64,clear-day,0.63,10.0,Clear,60.64,1017.38,5.75,0.21,182,0.0,47.85,0.0
2014-11-11,16,1,1415721600,59.5,clear-day,0.66,10.0,Clear,59.5,1017.17,6.56,0.12,167,0.0,48.16,0.0
2014-11-11,17,1,1415725200,55.52,partly-cloudy-night,0.76,9.93,Partly Cloudy,55.52,1017.04,5.86,0.26,163,0.0,47.96,0.0
2014-11-11,18,1,1415728800,54.05,partly-cloudy-night,0.8,9.77,Partly Cloudy,54.05,1017.01,5.91,0.27,155,0.0,48.05,0.0
2014-11-11,19,1,1415732400,51.08,clear-night,0.86,8.81,Clear,51.08,1016.6,2.89,0.13,168,0.0,47.17,0.0
2014-11-11,20,1,1415736000,49.43,clear-night,0.89,7.86,Clear,48.49,1016.35,3.63,0.09,154,0.0,46.19,0.0
2014-11-11,21,1,1415739600,48.2,partly-cloudy-night,0.92,5.61,Partly Cloudy,48.2,1016.16,1.18,0.27,149,0.0,45.98,0.0
2014-11-11,22,1,1415743200,49.45,clear-night,0.92,6.94,Clear,49.45,1015.91,2.11,,167,0.0,47.18,0.0
2014-11-11,23,1,1415746800,50.25,clear-night,0.92,6.36,Clear,50.25,1015.66,1.13,,203,0.0,47.95,0.0
2014-11-12,00,2,1415750400,50.81,clear-night,0.93,4.26,Clear,50.81,1015.34,0.99,0.0,173,0.0,48.72,0.0
2014-11-12,01,2,1415754000,50.72,clear-night,0.93,4.05,Clear,50.72,1014.96,0.94,0.11,141,0.0,48.91,0.0
2014-11-12,02,2,1415757600,51.26,clear-night,0.93,4.41,Clear,51.26,1014.56,2.57,0.0,159,0.0,49.4,0.0
2014-11-12,03,2,1415761200,51.11,clear-night,0.94,5.08,Clear,51.11,1014.16,0.35,0.18,129,0.0,49.43,0.0
2014-11-12,04,2,1415764800,51.14,clear-night,0.93,3.55,Clear,51.14,1013.88,2.17,0.18,140,0.0,49.18,0.0
2014-11-12,05,2,1415768400,51.66,clear-night,0.93,3.37,Clear,51.66,1013.56,2.47,0.0,142,0.0,49.83,0.0
2014-11-12,06,2,1415772000,51.82,partly-cloudy-night,0.94,4.73,Partly Cloudy,51.82,1013.24,2.25,0.31,146,0.0,50.27,0.0
2014-11-12,07,2,1415775600,52.36,cloudy,0.93,5.16,Overcast,52.36,1013.46,1.78,1.0,182,0.0,50.38,0.0
2014-11-12,08,2,1415779200,53.66,clear-day,0.9,6.38,Clear,53.66,1012.69,2.37,0.16,224,0.0,50.92,0.0
2014-11-12,09,2,1415782800,55.28,clear-day,0.87,8.3,Clear,55.28,1013.44,3.72,,166,0.0,51.59,0.0
2014-11-12,10,2,1415786400,58.01,partly-cloudy-day,0.78,9.27,Partly Cloudy,58.01,1013.12,6.56,0.25,192,0.0,51.35,0.0
2014-11-12,11,2,1415790000,59.93,clear-day,0.74,9.47,Clear,59.93,1012.39,5.0,0.22,199,0.0,51.49,0.0
2014-11-12,12,2,1415793600,59.61,partly-cloudy-day,0.72,9.8,Partly Cloudy,59.61,1012.26,6.39,0.27,189,0.0,50.45,0.0
2014-11-12,13,2,1415797200,60.52,partly-cloudy-day,0.69,9.89,Partly Cloudy,60.52,1012.24,5.73,0.59,190,0.0,50.36,0.0
2014-11-12,14,2,1415800800,57.87,clear-day,0.68,10.0,Clear,57.87,1012.73,9.09,0.21,288,0.0,47.24,0.0
2014-11-12,15,2,1415804400,54.83,partly-cloudy-day,0.66,10.0,Partly Cloudy,54.83,1013.48,7.8,0.31,310,0.0,43.5,0.0
